start	end	text
0	3560	好 謝謝 謝謝
3560	9760	非常高興今天大家來參加我們這一場本週的一個主題是
9760	13260	台灣科技產業的三大關鍵主題
13260	16760	半導體 供應鏈 還有BIOT
16760	22360	我是管理學院智慧轉型中心的營運長洪一鴻治
22360	24660	也是本次的TEC老師
24660	29060	非常感謝大家與我們產業的人都先進過來
29060	31220	參加這樣子的一個活動
31220	34920	那這一場演講我們特別邀請到金榮董事長
34920	37220	還有我們BGPi的社長
37220	40720	來參與這樣子的一個演講
40720	45620	那其實黃社長他
45620	49780	將近有40年了這樣子的一個
49780	53220	資深的產業行銷的一個大師
53220	57720	本身在產業協會上面非常熟悉之外
57720	60480	他也創立了把他的知識
60480	62280	建立了這樣子的一個BGPi
62280	63880	這樣子的一個時報
63880	66880	電子時報這樣子的一個雜誌
66880	71580	他本身是創辦的也是董事長
71580	73780	這部分是非常非常不簡單
73780	76320	那本身也是ICG的董事長
76320	79780	也是ICG的科技行銷的主持人
79780	83680	那也是我們台灣科技三科技協會
83680	86520	這是最大的一個科技協會的理事
86520	89280	那還有BGPi的常務理事長
89280	93780	那我跟黃董事長結緣在
93780	96180	2020年的九一
96180	98820	九一這個是不是蠻特別的
98820	100380	這個應該知道
100380	104920	當時恐怖兩部恐怖機密
104920	107140	轟炸的雙子星大樓
107140	109140	蠻特別的一個故事
109140	110940	那在2020年
110940	113740	在那幾年發生了兩件
114460	120600	跟產業界非常非常有關係密切的一個狀況
120600	124300	什麼狀況你知道嗎
124300	130540	一個是2018年到2019年的中美貿易戰
130540	134160	一個是2020年的COVID-19
134160	138760	再來對產業引起非常大的一個震撼
138760	142400	那包含了中美貿易戰的部分
142560	144560	美國跟中國
144560	146560	尤其當時的強人
146560	148560	美國總統川普
148560	151160	那對於整個中國
151160	153760	只要進口到美國的課
153760	155760	會成高的一個關稅
155760	159660	造成很多的產業外揚
159660	162360	到可能到東南亞國家裡面去
162360	163560	那這個時候
163560	167560	我在那邊也拿到了黃董事長的第一本書
167560	169560	叫掛念
169560	170760	那為什麼是掛念
170760	173720	因為你的供應鏈
173720	177620	從原本的最大的工廠在大陸
177620	179620	移到全世界各地去了
179620	181620	尤其是東南亞這一邊
181620	185220	所以造成了很多的短鏈或長鏈
185220	187220	或是斷掉的斷鏈
187220	188720	這個部分
188720	190720	所以我們在當時
190720	192520	在黃先生總裁
192520	194220	他成立了台灣斷鏈
194220	196920	這樣子的一個全球智慧供應鏈中心
196920	200120	這個部分是當時我們也看到說整個
200120	201880	全球的供應鏈
201880	204120	會有斷鏈斷鏈或長鏈
204120	205680	這樣子的一個關係
205680	207680	而希望能夠在台灣
207680	209280	能夠往前看
209280	211280	能夠變成是一個
211280	213580	全球的一個智慧供應鏈中心
213580	216780	那當時也邀請了黃董事長
216780	218780	來做專題的演講
219280	220780	那第二次的機會
220780	224080	是在2020年的12月23號
224080	225580	那一年
225580	228880	一樣在台北東北縣的理大
228880	233440	那時候我們成立了一個東南亞影響議員館
233440	236140	那這個東南亞影響議員館
236140	239840	2020年最大的這個活動
239840	243640	就是我們崛起的東南亞越南之夜
243640	246340	特別邀請了黃董事長
246340	249140	來跟我們介紹有關這個
249140	251640	半導體以地緣政治
251640	254340	台灣跟東協國家的一些態勢
254340	256340	那我今天也利用這個機會
256340	258340	也跟大家講一下
258340	259840	黃董有一句話
259840	262100	如果我們一成不變
262100	265100	時間將會是最大的敵人
265100	267100	創造價值世界共好
267100	268600	是我們無間不吹
268600	270340	我們將無間不吹
270340	272600	我也把這一句話送給我們同學
272600	274100	也就是說
274100	277100	你今天不能夠一成不變
277100	280600	你必須要創造學生你自己的價值
280600	282100	如何去共好
282100	285600	跟同學跟老師跟很多的人去共好
285600	288600	那這樣子我們將會有無間不吹
288600	291100	那接下來我們就用
291100	293600	這一個熱烈的掌聲
293600	297100	我們來歡迎我們的黃董事長
311100	312600	好 黃董老師
312600	315600	還有各位東海的同學
315600	318100	老師們大家午安
318100	318600	午安
318600	319100	謝謝
319100	322600	非常高興的就邀東海來跟大家做報告
322600	326600	這一次是我第二次到東海來
326600	329600	但其實坦白講
329600	333600	第一次來這家公司已經成立了很久
333600	337600	但是我想再多很多人可能根本不知道
337600	338600	我修正一下
338600	340600	這家黃董事長老師剛才講的
340600	342600	我們不是大字
342600	344600	我們是報紙
349100	351100	我們是大宗的報紙
351100	352600	比聯合報今日報
352600	355600	工商時報大一冊子
355600	357600	如果先跟各位講
357600	360100	第一次來這家報紙
360100	362600	到底工商時報今日報
362600	365600	比現在到底什麼樣大體比較像
365600	367100	我現在告訴各位
367100	370100	我們的報紙比他們小
370100	373100	但是我們的聯合報可能是工商時報
373100	375100	家經日報兩個家傳
375100	378100	我們有240幾個人
378100	381100	我們公司的大公公
381100	383100	是施政樓
383100	385100	遼闊廠
385100	386100	藏中樓
386100	387100	吳定華
387100	389100	這些台灣第一代的企業家
389100	391100	我們有一個小公公
391100	392100	他叫黃信波
392100	394100	他也叫郭台銘
395100	398100	第一家這家公司是台灣4家電子電腦
398100	400100	來自投資的
400100	402100	我們知道是6家
402100	404100	第二個各位可能會很驚訝
404100	406100	我們英文版的公司
406100	408100	總量比中文版多
408100	412100	因為台灣電體也是一個外銷手的產業
412100	414100	如果各位知道去年
414100	418100	台灣有949家上市櫃的電子電師
418100	422100	他們家族名列是9531間
422100	425100	來自一家公司是一個billiard
425100	427100	他們要的影像
427100	430100	絕對不是你在街頭上看的到的影像
430100	432100	我們5次UP
432100	435100	平均每個用戶付給我們的錢
435100	439100	我確定我們可能是去年最高的
439100	441100	為什麼今天我來講
441100	442100	D7的讀者
442100	445100	百分之八十八的信息裡面
445100	448100	坦白講我很少到信息裡面
448100	450100	因為我們的客戶不在
450100	452100	那為什麼會
452100	454100	我是國不假的蔣國教授
454100	456100	這位校長
456100	457100	董事長
457100	459100	高中處董事長
459100	461100	這部分當時給我
461100	463100	特別講過的秘書
463100	465100	當時還不出來給我
465100	467100	那我對我來講
467100	469100	坦白講我有點驚嘆
469100	471100	為什麼台灣台大高中參議院
471100	473100	對我來講
473100	475100	我在台大在交大教書
475100	479100	我是台大圍棋手的老師
479100	482100	我看的課是半導體的地緣政治
482100	484100	那也許這麼說
484100	486100	你行嗎
486100	487100	好吧
487100	490100	那我跟各位瓜瓜講了我的背景
490100	492100	我在1985年回台灣
492100	496100	1985年那一年是個人電腦園年
496100	498100	不是因為我回來
498100	500100	因為1985年
500100	503100	我們的科技教授叫李格林
503100	505100	他接受美國科技部
505100	507100	把Edwards的介入
507100	508100	他說
508100	510100	台灣中小企業多
510100	512100	收集成員資料不專業
512100	514100	你要不要成為Costos
514100	516100	找二十個年輕人
516100	518100	做成為戰隊人的工作
518100	520100	我就是第二小號
520100	523100	我是二十個人當中年紀最小
523100	525100	政府再給我二十幾個人
525100	527100	花了三四百萬再一次
527100	529100	三四百萬年薪
529100	530100	重點不是錢
530100	532100	重點是我們的服務長跟次長
532100	533100	五個人
533100	535100	每個月必須到期後中心
535100	537100	私底下不同做結果
537100	540100	我在1990年代擔任巨人
540100	543100	我是第四任巨人
543100	546100	我在當擔任巨人的時候
546100	548100	沒有Internet沒手機
548100	550100	所有的老闆有做話的問題
550100	552100	台灣都直接打給他找我
552100	555100	所以我不是替范仲偉做報告
555100	557100	我是幫他上課
557100	558100	我也幫秋孔
558100	561100	幫很多部長編輯上課
561100	564100	我是台灣電腦工業發展計畫的
564100	566100	系別人基因
566100	569100	我也是負責系統科學研究產業規劃的
569100	571100	那是1986年
571100	573100	1985年是個人電腦改編
573100	574100	為什麼
574100	575100	因為Microsoft
575100	577100	在1985年到Windows
577100	579100	1986年
579100	582100	Intel推出386的CPU
582100	583100	Intel
583100	584100	台灣
584100	585100	Microsoft
585100	586100	加在一起
586100	588100	然後再聯合一起
588100	589100	這三個加在一起
589100	591100	讓全世界的電腦
591100	593100	變成一個房子
593100	595100	負了幾個價錢
595100	597100	那這個經過
597100	599100	34年的演化以後
599100	601100	我們開始看到
601100	602100	除了個人電腦
602100	604100	我們還有手機產業
604100	605100	還有零件工業
605100	608100	我們還有很強大的半導體工業
608100	610100	所以大家想知道
610100	612100	我們在全世界
612100	615100	到底應該扮演什麼樣的角色
615100	617100	那
617100	618100	最近呢
618100	620100	其餘中的
620100	622100	就是我們的黃旭仁總台
622100	624100	他當藍透的副總長
624100	625100	叫黃國新
625100	627100	他在兩禮拜前
627100	630100	請我去幫他的新郵會的
630100	632100	那些基隆天的老闆講課
632100	634100	他給我一個題目叫做
634100	636100	幸福未來
636100	638100	我就問黃國新
638100	640100	我說建武
640100	642100	你辭職哪一次
642100	643100	我先跟各位講
643100	645100	我今年到幸福講課
645100	646100	講了四次
646100	648100	其中一次到Stanford講的
648100	650100	我知道七年之後
650100	651100	Stanford畢業
651100	654100	那為什麼Stanford老鼠講不出來
654100	656100	他們想知道什麼事情
656100	659100	他們為什麼要知道這些事情
659100	662100	問大家一句問題
662100	663100	海加涼
663100	665100	中國南海
665100	667100	大家都不關心這個問題
667100	668100	對不對
668100	671100	美國人也問過這個問題
671100	674100	包括現在的選總統的三個人
674100	677100	也問過這個問題
677100	679100	我就是情報國主
679100	681100	沒有錯
681100	684100	1980年代我受到非常好的訓練
684100	686100	所以1998年我出來創業
686100	689100	我本來沒想到創業
689100	691100	我知道金融企業非常辛苦
691100	694100	而且我已經是情報中心的頭子
694100	695100	我在1995年
695100	697100	當年情報中心的主任
697100	700100	我的辦公室在東化南路二段
700100	703100	在哪裡在緬甸東半邊對面
703100	706100	我的辦公室就在
706100	710100	在東化南路的路邊
710100	713100	窗戶打開就是靈異大道
713100	715100	我有半個故事
715100	718100	我從三四六歲就開始搭上工廠
718100	721100	國家給我非常好的待遇
721100	723100	我是幫李國鼎做情報
723100	725100	李國鼎執政接到外面的時候
725100	727100	都坐我左旁邊
727100	729100	我當然很慘
729100	730100	好嗎
730100	732100	我是今天來吹牛的
732100	735100	1998年有一天我接到個電話
735100	738100	執政的宏碁創辦的這個電話
738100	741100	他說欸吹牛你一個好點子
741100	743100	我告訴他說
743100	747100	台灣產業是供應鏈的結構
747100	751100	我們需要知道每一天的生意變化
751100	754100	最後的方法就是報紙的方法
754100	757100	把每天做到的新聞印在報紙上面
757100	759100	第二個
759100	761100	Internet時代來講
761100	763100	新聞是樹
763100	765100	因為我是一個業務人員出身
765100	767100	我是自顧的老闆
767100	769100	所以我說
769100	771100	研究報告是深度
771100	773100	深度加速
773100	775100	加在一起會變得很好
775100	777100	在那邊
777100	778100	坦白講
778100	780100	如果我們還算媒體的話
780100	782100	那麼我們公司應該是
782100	784100	台灣所有的媒體最大的
784100	787100	我們這次過得很錯誤
787100	789100	然後大家都知道
789100	792100	台灣的平均薪資
792100	794100	是5萬多塊
794100	797100	我們公司244個人
797100	801100	去年已經有60%的人
801100	803100	其實百分之百比較明顯
803100	805100	有60%
805100	807100	如果是傳統的
807100	810100	媒體可以做到很狠
810100	812100	有客戶數據
812100	813100	第二個我們的
813100	816100	我們必須好到足利
816100	818100	讓別的媒體出錢
818100	819100	各位知道
819100	820100	各位知道
820100	822100	華人對於無形的知識
822100	824100	不願意付錢
824100	826100	所以其他人都到我的講課
826100	828100	先告訴我
828100	830100	講評這個只有多少錢
832100	833100	很抱歉喔
833100	834100	我實話實說
834100	836100	我到大陸講課
836100	838100	一次花千塊每天
838100	841100	你認為你付我的錢夠嗎
841100	842100	第二個
842100	843100	我公司244個人
843100	844100	我是老闆
844100	845100	老闆是負責賺錢
845100	847100	老闆是負責使錢的
848100	849100	沒錯吧
849100	851100	那為什麼要講課呢
851100	853100	我為什麼到台大講課
853100	855100	其實是因為1995年的時候
855100	856100	英特爾
856100	857100	那時候的CEO
857100	859100	叫Edward
859100	860100	Edward有一個書叫
860100	862100	On the Cabin with My
862100	863100	十倍速的史法
863100	865100	跟你們說寫得非常好
865100	867100	我對他印象非常深刻
867100	868100	為什麼
868100	870100	1995年的時候
870100	873100	英特爾跟CP出了問題
873100	876100	他好像是6億分7億的機會
876100	878100	被直接計算的錯誤
878100	880100	6億分7億
880100	882100	英特爾那種知識不是重要
882100	883100	人們不相信他
883100	885100	結果媒體無依不饒
885100	887100	不斷在參考
887100	890100	說英特爾沒有什麼解決的問題
890100	893100	英特爾的總裁Edward
893100	895100	接到公司的電話說
895100	896100	請你趕快回來
896100	898100	必須面對媒體
898100	899100	回答這些問題
899100	901100	只有你能解決這個問題
901100	904100	Edward在寫這個書的時候說
904100	905100	我接到電話的時候
905100	907100	我跟CP發了交情
907100	909100	我就很佩服
909100	911100	英特爾在1995年
911100	913100	一年零月裡有200多億媒體
913100	915100	全世界的微數機器
915100	918100	他們適當於百分之千的機器
918100	921100	他完全不需要去做社會工作
921100	923100	坦白講
923100	924100	他沒有時間
924100	927100	那管家公司都不知道有多困難嗎
927100	929100	我也很麻煩
929100	931100	那我在想
931100	932100	英特爾的總裁
932100	934100	那邊200多億媒體
934100	936100	還被你到大學去教書
936100	938100	那我算什麼
938100	939100	我才來蠻多個人而已
939100	941100	沒那麼困難吧
941100	943100	所以台大找我去
943100	945100	台大開這個課的時候
945100	946100	我說好啊
946100	947100	讓我試試看
947100	949100	我以前我跟焦大就是
949100	951100	跟另外兩個老師都開了
951100	952100	我不會開一些機器
952100	954100	都幫我累死
954100	957100	後來我發現講一些機器真的蠻累的
957100	958100	為什麼
958100	960100	至少40個小時
960100	963100	你至少要準備死來一番拋風
963100	965100	你不能重複啊
965100	966100	對不對
966100	967100	學生很聰明
967100	968100	很多的畢業生
968100	970100	我有六七幾個學生
970100	973100	研究所的學生
973100	975100	他們也是化學的
975100	976100	有電機的
976100	978100	有資工的
978100	980100	也有投資所
980100	982100	所以我必須面對這個問題
982100	985100	那今天我試著去整理一些資料
985100	987100	希望對東海的同學
987100	989100	老師們有一點貢獻
989100	990100	所以我們跟
991100	993100	在討論之前
993100	995100	我們以台灣科技業的觀念
995100	997100	以三大意義
997100	999100	供應鏈
999100	1000100	半導體
1000100	1002100	以及未來的AI文學
1002100	1004100	觀物聯網的時代
1004100	1005100	我們只去面對新的東西
1005100	1007100	大概從這三種
1007100	1009100	跟大家分享我所知道的事業
1015100	1016100	好
1016100	1018100	我剛剛談到
1018100	1020100	我可能是一個成員的意識
1020100	1021100	沒有錯
1021100	1023100	1985年的時候
1024100	1025100	我回來的時候
1025100	1027100	就是希望
1027100	1029100	幫台灣做戰略規劃
1029100	1031100	所以我的本業
1031100	1033100	確實是
1034100	1036100	成員的意識
1039100	1040100	好
1040100	1041100	第二個
1041100	1043100	我大概就是花樣創業
1043100	1044100	而且
1044100	1045100	我們公司
1045100	1047100	普通學校剛才講的
1047100	1049100	應該是台灣所有的企業
1049100	1051100	我想所有官方太錯了
1051100	1053100	所有的企業
1053100	1055100	董事會架起來的公司
1055100	1057100	應該是最貴的
1057100	1058100	所以
1058100	1059100	因為譬如說過
1059100	1061100	張登武開了一家公司的同學
1061100	1063100	就我的公司
1063100	1065100	我們還有吳定華
1065100	1067100	吳定華就是台灣1974年
1067100	1069100	到美國去
1069100	1071100	經RCA計畫的計畫主權
1071100	1073100	他的企業有點叫操心城
1073100	1075100	有點叫偵探城
1075100	1077100	拿出這種證書
1077100	1079100	他為什麼說是第七代
1079100	1081100	因為我告訴他們說
1081100	1083100	這是一個規模
1083100	1085100	這是一個產業共同的品牌
1085100	1087100	如果
1087100	1089100	台灣產業進展到一定程度的時候
1089100	1091100	它需要更多的產業資訊
1091100	1093100	不見得
1093100	1095100	所以我就說
1095100	1097100	如果我們都這樣做的話
1097100	1099100	那也許
1099100	1101100	我們可以用不同的方法
1101100	1103100	來服務產業
1103100	1105100	這很拿手
1105100	1107100	我在當七八中中主任的時候
1107100	1109100	已經有將近160
1109100	1111100	我當任主任的時候35歲
1111100	1113100	我還很年輕
1115100	1117100	那當然做產業分析
1117100	1119100	一定可以當產業顧問
1119100	1121100	所以我做過印度跟泰國政府的顧問
1121100	1123100	甚至在
1123100	1125100	COVID-19之前
1125100	1127100	韓國政府請我去幫韓國的制度講課
1127100	1129100	我跟韓國人講一句話
1129100	1131100	我說
1131100	1133100	呼吸各位
1133100	1135100	如果遊戲規則沒有改變的話
1135100	1137100	朝鮮半島即將進入
1137100	1139100	中國大陸不可分割的緣分
1139100	1141100	給他們提侃
1141100	1143100	是有希望的
1143100	1145100	台灣的海峽會不會老大
1145100	1147100	我剛才跟他們講
1147100	1149100	海峽打仗的話
1149100	1151100	先打台北
1151100	1153100	他們看了我說
1153100	1155100	台灣要飛彈
1155100	1157100	打韓國只要到澳洲就可以了
1157100	1159100	因為三八路線到首爾
1159100	1161100	四十幾公里而已
1161100	1163100	第二個
1163100	1165100	台北兩邊開戰
1165100	1167100	第三個
1167100	1169100	各位希望吧
1169100	1171100	全世界十萬米厚的
1171100	1173100	最先進的製度
1173100	1175100	百分之九十幾的產出
1175100	1177100	是來自台灣
1177100	1179100	沒有台北電全世界的數據中心
1179100	1181100	不能運作
1181100	1183100	沒有台北電
1183100	1185100	蘋果的手機
1185100	1187100	HP的Intel CPU
1187100	1189100	不能運作
1189100	1191100	第二個
1191100	1193100	各位可能不知道
1193100	1195100	全世界它設計
1195100	1197100	前三十大電子產品的製造商
1197100	1199100	它的總應有
1199100	1201100	百分之七十二是台商
1201100	1203100	沒有台商
1203100	1205100	筆電手機不能動
1205100	1207100	不只是這樣子
1207100	1209100	下一個就是電動車
1209100	1211100	相關的產業
1211100	1213100	如果沒有台商的支持
1213100	1215100	這個產業也管不了
1215100	1217100	各位知道嗎?
1217100	1219100	全世界顯明到
1219100	1221100	航空貨運的機場
1221100	1223100	一去第一名是香港
1223100	1225100	第二名仁川
1225100	1227100	第三名上海
1227100	1229100	第四名桃園貨運機場
1229100	1231100	你們很驚訝吧
1231100	1233100	第五名東京的城鐵機場
1233100	1235100	各位知道嗎?
1235100	1237100	全世界的海運
1237100	1239100	百分之四十八
1239100	1241100	經過台灣島的兩邊
1241100	1243100	各位知道嗎?
1243100	1245100	要想一下
1245100	1247100	同志老說什麼問題什麼問題
1247100	1249100	請問一下
1249100	1251100	烏克蘭跟俄羅斯在打架
1251100	1253100	韓國跟日韓的飛機
1253100	1255100	要飛到澳洲的那邊怎麼飛
1255100	1257100	不能就跟西部人一樣
1257100	1259100	他們這樣怎麼飛
1259100	1261100	你們知道嗎?
1261100	1263100	我告訴各位
1263100	1265100	它造入加拿大
1265100	1267100	美國造入全國四個小時
1267100	1269100	第二個問題
1269100	1271100	如果你是華航上海
1271100	1273100	我們可以
1273100	1275100	我們也不能往北飛
1275100	1277100	好
1277100	1279100	第一個跟哲平大哥說一次
1279100	1281100	見過一下
1281100	1283100	有沒有可能
1283100	1285100	有可能以前出現過
1285100	1287100	我們造到昆布進過哈薩克
1287100	1289100	可以到阿富汗
1289100	1291100	但現在好像不行
1291100	1293100	所以等我們經過北卡
1293100	1295100	曼谷進法國
1295100	1297100	然後經過一個國家
1297100	1299100	人都不想過
1299100	1303100	如果以色列跟巴勒斯坦
1303100	1305100	哈巴斯坦出去
1305100	1307100	結果發生了戰爭
1307100	1309100	被國軍伊朗支持
1309100	1311100	那麼伊朗都被全國戰爭
1311100	1313100	伊朗不想跟英國人過
1313100	1315100	那也很過
1315100	1317100	還有一條路
1317100	1319100	就是繞過白牆
1319100	1321100	所以我才跟各位講
1321100	1323100	全世界的地緣政治
1323100	1325100	跟產業絕對有關係
1325100	1327100	再來一個2011年的時候
1327100	1329100	全世界只有三個航空公司賺錢
1329100	1331100	韓航
1331100	1333100	華航
1333100	1335100	長榮
1335100	1337100	只有這三個
1337100	1339100	各位知道為什麼嗎
1339100	1341100	我發現了一個事情
1341100	1343100	韓國跟台灣出口的半導體
1343100	1345100	還60塊到中國大陸去
1345100	1347100	國外半導體
1347100	1349100	就賺半了
1349100	1351100	各位知道嗎
1351100	1353100	台灣的半導體
1353100	1355100	各位知道嗎
1355100	1357100	台灣的半導體在台灣經營力12.6%
1357100	1359100	電子的供應鏈
1359100	1361100	不算8.9%
1361100	1363100	兩個加起來21.0%
1363100	1365100	各位知道嗎
1365100	1367100	如果以合作為例
1367100	1369100	合作的一點大概是
1369100	1371100	10萬億美金的一面
1371100	1373100	它的working capital
1373100	1375100	不少於80億美金
1375100	1377100	80億美金從離岸來
1377100	1379100	它付多少必行
1379100	1381100	所以台灣資本的運作
1381100	1383100	就是這樣
1383100	1385100	最後我們不能說
1385100	1387100	我們不能說
1387100	1389100	我們是一個多國際貿易的
1389100	1391100	不同產業,不可能
1391100	1393100	台灣的電子業影響太大了
1393100	1395100	好,第二個問題
1395100	1397100	您不願意
1397100	1399100	戰爭這種說法叫荷蘭病嗎
1399100	1401100	荷蘭病是1970年代
1401100	1403100	歐洲的北海發現了稀有
1403100	1405100	荷蘭跟北海的稀有而致
1405100	1407100	當它同時造成
1407100	1409100	整個社會中的
1409100	1411100	所以荷蘭其他的產業
1411100	1413100	除了有競爭力在下面
1413100	1415100	好,那問題來了
1415100	1417100	台灣後國有荷蘭病
1417100	1419100	有高度兩代電子業
1419100	1421100	我們是
1421100	1423100	其中一代電子業呢
1423100	1425100	還是要發展其他大業
1425100	1427100	我們也沒有實力
1427100	1429100	發展其他大業
1429100	1431100	最後提醒大家一個問題
1431100	1433100	大部分年輕的人
1433100	1435100	聽說大部分年輕的人
1435100	1437100	今年大部分年輕的人
1437100	1439100	今年
1439100	1441100	大學一月生就
1441100	1443100	一千一百七十九萬
1443100	1445100	那台灣
1447100	1449100	我在
1449100	1451100	宏碩老師我剛問你
1451100	1453100	幾年之後
1453100	1455100	你是雞兵嗎
1455100	1457100	好,那你不要回答
1457100	1459100	我告訴各位
1459100	1461100	我出生在
1461100	1463100	一年,是
1463100	1465100	肌體變獨發病的那一年
1465100	1467100	1958年
1467100	1469100	基底電路園
1471100	1473100	我跟各位說
1473100	1475100	台灣或全世界的半裝產業
1475100	1477100	真正起飛
1477100	1479100	開始承認這個產業是
1479100	1481100	1971年以後
1481100	1483100	1971年Intel
1483100	1485100	推出4004的CP
1485100	1487100	開始有規定的概念
1487100	1489100	半導航開始成為
1489100	1491100	一個產業
1491100	1493100	當時還有泰系
1493100	1495100	有一個旅外的
1495100	1497100	華人
1497100	1499100	叫潘平淵
1499100	1501100	他回到台灣跟我們的行政院長
1501100	1503100	孫運璿
1503100	1505100	還有推舉政委李國林說
1505100	1507100	半導航不錯
1507100	1509100	要讓他試試
1509100	1511100	所以因為他的隱藉
1511100	1513100	所以吳定華
1513100	1515100	他從交大電子公司
1515100	1517100	的起飛人
1517100	1519100	跳到工業院去當電子所做方
1519100	1521100	然後他34歲
1521100	1523100	然後他34歲
1523100	1525100	他幹部在發展
1525100	1527100	他的哲學就是我剛剛講的
1527100	1529100	台積電的製作智囊
1529100	1531100	有連電的創辦人
1531100	1533100	有連發電的製作智囊
1533100	1535100	在一間都是
1535100	1537100	他跟Tim的妹妹
1537100	1539100	好 我想告訴大家一件事情
1539100	1541100	1974年參加
1541100	1543100	RCE計畫的所有層面
1543100	1545100	每一個都成為台灣的英雄
1545100	1547100	同意嗎
1547100	1549100	因為他們的確是台灣的英雄
1549100	1551100	沒有他們 台灣不會有這些辦公的產業
1551100	1553100	包括世新派
1553100	1555100	包括政業
1555100	1557100	他們都是台灣的奇蹟的創辦人
1557100	1559100	各位知道嗎
1559100	1561100	1976年
1561100	1563100	紅雞創辦
1563100	1565100	紅雞
