start	end	text
2973100	2975100	所以台澳會有九十個廣告市場不見
2975100	2977100	所有人被停都在幹嘛
2977100	2979100	都在幫Google換回去
2979100	2981100	那他們又不懂產業從何
2981100	2983100	怎麼換回去
2983100	2985100	所以你會不會很驚訝
2985100	2987100	我們公司一年半三百廠
2987100	2989100	只要都回去
2989100	2991100	為什麼我們是跟電子官員
2991100	2993100	講到低軌道回去
2993100	2995100	這些商周天廠都做不了
2995100	2997100	他們都不懂不可能
2997100	2999100	我一對十
2999100	3001100	你找十二名老闆
3001100	3003100	我一對十看誰來問他誰話說
3003100	3005100	我幹了三十八年
3005100	3007100	我是衛生理事
3007100	3009100	所以完全不一樣
3009100	3011100	做生意利益原則
3011100	3013100	不要做男孩子不太好的生意
3013100	3015100	第二你不要第一名
3015100	3017100	千萬不要變第二名
3017100	3019100	第二你就累死了
3019100	3021100	我不容許別人
3021100	3023100	所以我們要知道
3023100	3025100	我們面對的是個多元總變化的市場
3025100	3027100	我們都需要提供卸底的方法
3027100	3029100	這個方法
3029100	3031100	所以我把
3031100	3033100	報告百分之百的官方
3033100	3035100	跟實踐兵、運輸兵
3035100	3037100	不斷地在反思
3037100	3039100	我看他們面對哪些問題
3039100	3041100	臺灣是天選之國
3041100	3043100	臺灣真的是
3043100	3045100	我們在運氣派
3045100	3047100	各位知道嗎
3047100	3049100	我們只有兩千四百萬
3049100	3051100	理論上我們沒有可能
3051100	3053100	發展出這麼強大的半導體
3053100	3055100	是因為運氣派
3055100	3057100	為什麼
3057100	3059100	1970年代的
3059100	3061100	官方是對的
3061100	3063100	顧問是對的
3063100	3065100	為什麼
3065100	3067100	各位知道嗎
3067100	3069100	我出生在一年
3069100	3071100	臺灣只有一千零九萬
3071100	3073100	但臺灣剩了四十一萬六千
3073100	3075100	1980年代一年
3075100	3077100	臺灣有一千八百萬
3077100	3079100	剩了四十萬
3079100	3081100	去年臺灣有兩千三百二十六萬
3081100	3083100	只剩了十三點八萬
3083100	3085100	那你們一個點都可以當三點點
3085100	3087100	如果可以我也沒問題
3087100	3089100	但是
3089100	3091100	你們記得你真心幹下去了嗎
3091100	3093100	你會享受一個事情
3093100	3095100	我先跟各位講
3095100	3097100	我工作三十八年
3097100	3099100	我非常享受很多人的工作
3099100	3101100	為什麼 因為電子給往來五百億
3101100	3103100	最聰明的很多人在電子裡面
3103100	3105100	你可以跟他們對話
3105100	3107100	順著他們用你的方法去解決他們的問題
3107100	3109100	你有沒有可能做到
3109100	3111100	太有趣了
3111100	3113100	所以我說
3113100	3115100	我們是天選之國
3115100	3117100	我們永遠都知道
3117100	3119100	意外跟民間來的危險
3119100	3121100	明天會打大
3121100	3123100	你們怕不怕
3123100	3125100	我就告訴各位
3125100	3127100	沒什麼好怕的
3127100	3129100	各位知道
3129100	3131100	和平了很少超過一百年
3131100	3133100	我們已經失去
3133100	3135100	過了這麼多年
3135100	3137100	所以沒什麼好承認
3137100	3139100	誰怕誰怕
3139100	3141100	第二個 春春太平洋這些法
3141100	3143100	你要有這個GOTS
3143100	3145100	Confidence
3145100	3147100	我出來創業的時候
3147100	3149100	如果我害怕聯合報
3149100	3151100	經濟日報
3151100	3153100	我害怕這個情況
3153100	3155100	聯合報我分得到經濟
3155100	3157100	然後第二個我告訴各位
3157100	3159100	我們這都是三億
3159100	3161100	前面兩年虧了兩年
3161100	3163100	我每月虧一千多萬
3163100	3165100	你看看
3165100	3167100	這是我的創業經驗
3167100	3169100	我們第一個月就打了十分
3169100	3171100	沒有通過
3171100	3173100	一成稅不歸兩年
3173100	3175100	很難吧
3175100	3177100	所以這個過程
3177100	3179100	它也是台灣很特別的一個例子
3179100	3181100	台灣可以在其他國家
3181100	3183100	建立一下
3183100	3185100	所以我們運氣很好
3185100	3187100	因為我們一二手失敗
3187100	3189100	各位知道台灣的半導體業
3189100	3191100	葉子業經濟失敗
3191100	3193100	是七部以一成七部的年代
3193100	3195100	1970年代是非常不好的年代
3195100	3197100	為什麼
3197100	3199100	因為台灣最初聯合國
3199100	3201100	1970年代兩次的稀有危機
3201100	3203100	沒有任何稀有
3203100	3205100	然後呢
3205100	3207100	我們這一代就是一二手
3207100	3209100	我們都在1970年代
3209100	3211100	那一年大學
3211100	3213100	然後張燕你看
3213100	3215100	因為沒有很多工作
3215100	3217100	我告訴各位蔡永健
3217100	3219100	他在電競畢業
3219100	3221100	他第一個工作在哪裏
3221100	3223100	他在高雄加工
3223100	3225100	是部居東北
3225100	3227100	台灣第一家上市的
3227100	3229100	第一家上市的電子公司叫光寶
3229100	3231100	光寶創業人叫宋國銘
3231100	3233100	他是高雄的小孩
3233100	3235100	他也在高雄加工做工作
3237100	3239100	所以我們第一代人是最好的工作
3239100	3241100	但是呢
3241100	3243100	機會到了
3243100	3245100	你有機會掌握
3245100	3247100	你就贏了
3247100	3249100	個人電腦
3249100	3251100	Internet
3251100	3253100	現在進入到行動通訊
3253100	3255100	這三個系統
3255100	3257100	台灣也有很大的優點
3257100	3259100	我們對全世界而言
3259100	3261100	是不太滿意
3261100	3263100	他們的意思
3263100	3265100	因為我們專門做代工
3265100	3267100	不會打人家
3267100	3269100	所有的客人包含他們的聯繫
3269100	3271100	都是我們客人
3271100	3273100	所以我們沒有很明顯的問題
3273100	3275100	光寶從事公務院
3275100	3277100	經過半個世紀的演化
3277100	3279100	台灣的產業
3279100	3281100	變成了名戰軍的產業
3281100	3283100	我順便告訴各位一件事情
3283100	3285100	我跟你們講
3285100	3287100	合作水準有可能比較廣大
3287100	3289100	廣大可能500億美金的公司
3289100	3291100	他需要100億美金的公司
3291100	3293100	如果
3293100	3295100	他是美國公司
3295100	3297100	他已經要付多少利息
3297100	3299100	美國現在是7%到8%
3299100	3301100	台灣差不多到2%
3301100	3303100	這四分之一的
3303100	3305100	資金成本
3305100	3307100	如果你是台灣的廣大
3307100	3309100	你只要付2億美金的利息
3309100	3311100	如果你是美國的廣大
3311100	3313100	你只要付8億美金
3313100	3315100	這兩年多
3315100	3317100	差很多
3317100	3319100	對不對
3319100	3321100	跟韓國比起來
3321100	3323100	韓國的利息沒有對
3323100	3325100	韓國跟台灣最大的
3325100	3327100	台灣幾乎沒有外債
3327100	3329100	韓國的外債現在
3329100	3331100	6651美金左右
3331100	3333100	而且他是一年期的
3333100	3335100	外債
3335100	3337100	就是一年之內必須超過
3337100	3339100	今天利息的外債是3億
3339100	3341100	包括利息的外債
3341100	3343100	所以韓帝免職
3343100	3345100	通常是國家的競爭力
3345100	3347100	衰退的時候才免職
3347100	3349100	台灣如果
3349100	3351100	關於逆差
3351100	3353100	如果就算關於逆差
3353100	3355100	那只是為了我們來賬免數字
3355100	3357100	我們以前都花了
3357100	3359100	因為我們沒有錢
3359100	3361100	我們的問題是不會用錢
3361100	3363100	我們問題是錢賺到中在口袋裡面
3363100	3365100	讓人家知道
3365100	3367100	其實我們真的沒有錢
3367100	3369100	我們問題就是
3369100	3371100	我們看到
3371100	3373100	肯茲貝爾說台灣非常的高
3373100	3375100	所以我們知道
3375100	3377100	台灣如果結合
3377100	3379100	資本、技術
3379100	3381100	跟經驗
3381100	3383100	創造便利業的奇蹟
3383100	3385100	這件事情我們是偏去的
3387100	3389100	很多人也許會認為說
3389100	3391100	台灣都是搞樣子
3391100	3393100	毛三道四
3393100	3395100	你們也可以告訴我
3395100	3397100	毛三跟郭子
3397100	3399100	毛立畢多少
3399100	3401100	不是毛三道四嗎
3401100	3403100	鴻海林業的多少
3403100	3405100	如果有人可以回答
3405100	3407100	郭子牛媽都送他一盒去
3411100	3413100	鴻海不是他的AXO嗎
3413100	3415100	我告訴各位
3415100	3417100	鴻海去年的2000年代
3417100	3419100	鴻海有經典林業
3419100	3421100	經典第三季的波羅斯巴菌
3421100	3423100	6.6%
3423100	3425100	偽裝是7.85%
3427100	3429100	台大電多少你知道嗎
3429100	3431100	台大電今年大概
3431100	3433100	他一個郭子大概
3433100	3435100	33億左右
3435100	3437100	他一千億台幣一個郭子
3437100	3439100	他的毛利是
3439100	3441100	30%
3441100	3443100	所以台大電一個郭子
3443100	3445100	可以賺三百億台幣
3447100	3449100	他不敢講台積電
3449100	3451100	net 42%
3451100	3453100	所以
3453100	3455100	我們台灣最厲害的地方是
3455100	3457100	我們有高毛利、中毛利、低毛利
3457100	3459100	工業電腦的公司
3459100	3461100	通常他們的毛利
3461100	3463100	是35%到40%
3463100	3465100	所以我最喜歡跟
3465100	3467100	工業電腦的公司打交道
3467100	3469100	我有很多的客戶叫燕花
3469100	3471100	我跟燕花公司
3471100	3473100	他走我最喜歡的地方
3473100	3475100	他說為什麼
3475100	3477100	我說你們的毛利去年40%
3477100	3479100	你的net
3479100	3481100	所以你17%
3481100	3483100	所以你會花20%的expense
3483100	3485100	那23%
3485100	3487100	你們就有超大工程
3487100	3489100	然後才有錢賺
3489100	3491100	我們去看廣大
3491100	3493100	我們去看林建平
3493100	3495100	為什麼
3495100	3497100	那毛利很低
3497100	3499100	他不會投資行銷那些
3499100	3501100	那我去看他幹什麼
3501100	3503100	我去找他幹什麼
3503100	3505100	他又不是我的客戶
3505100	3507100	我要看客戶這裡
3507100	3509100	這就是我的大客戶
3509100	3511100	我對他才有興趣
3511100	3513100	所以他才會找我做
3513100	3515100	不是你公司幫我去跟人家幹
3515100	3517100	第二個,我很想試
3517100	3519100	為什麼
3519100	3521100	因為我們公司辦了社會領域
3521100	3523100	賣電影不是賣廣告
3523100	3525100	不是賣情報聽話
3525100	3527100	所以誰怕誰
3527100	3529100	我們公司最大的公司
3529100	3531100	就是燕花
3531100	3533100	做媒體你都做到才不錯
3533100	3535100	而且
3535100	3537100	你會很驚訝
3537100	3539100	我不做媒體
3539100	3541100	政府需要大家去理解
3541100	3543100	所以你不用自己的方法
3543100	3545100	我們就要來
3545100	3547100	所以當你看到公司辦理的時候
3547100	3549100	你覺得我們是報社嗎
3549100	3551100	我們是公關企業公司嗎
3551100	3553100	還是我們是專業公司
3553100	3555100	有一天我跟Emmanon的同事
3555100	3557100	拿著手機坐在一起
3557100	3559100	我就跟他講
3559100	3561100	我也不配
3561100	3563100	Emmanon不在社會上
3563100	3565100	我們公司是假裝成
3565100	3567100	民宿通訊團的民辦公司
3567100	3569100	我們公司是假裝成
3569100	3571100	報社的專業知識團隊
3571100	3573100	我們也說他很像
3573100	3574100	各位知道報社為什麼
3574100	3576100	繼續留任
3576100	3578100	報社主辦公司一夜滿自殺
3578100	3580100	我今天遇到我家
3580100	3582100	我們明天就會關門
3582100	3584100	我不敢說我明天要關門
3584100	3586100	你知道為什麼嗎
3586100	3588100	因為受報是無誡
3588100	3590100	受報是無誡
3590100	3592100	他不再送報
3593100	3594100	對啊
3594100	3596100	受報的意義叫做檢查
3596100	3598100	對不對
3598100	3600100	那受報關打
3600100	3602100	很實在的
3602100	3604100	如果你對大環境的改變
3604100	3606100	一無所知 無動於衷
3606100	3608100	你死定了
3608100	3610100	我跟你們講
3610100	3612100	如果台灣有90%的廣告
3612100	3614100	你還想做廣告
3614100	3616100	那你也死定了
3616100	3618100	東海肯定有一個目的
3618100	3620100	你們傳統學者
3620100	3622100	我
3622100	3624100	政府算個廣告主存在
3624100	3626100	也不可能
3626100	3628100	我在台灣的台大電機
3628100	3630100	什麼清華交大
3630100	3632100	講這個要講個幾圈的
3632100	3634100	我就消遣他
3634100	3636100	我說你們看到新竹座
3636100	3638100	還不照顧我講廣告
3638100	3640100	你們覺得我不是有意義嗎
3640100	3642100	不是這樣講
3642100	3644100	政大也沒有
3644100	3646100	政大是因為讀四華校法的二大
3646100	3648100	他是管理部
3648100	3650100	所以我的立場角色完全不同
3650100	3652100	所以我也無所謂
3652100	3654100	別人說不定政法是我的經驗
3654100	3656100	所以贏了政就贏了
3656100	3658100	我跟你們講 虛形除夕
3658100	3660100	四季而過
3660100	3662100	然後呢
3662100	3664100	我到史蒂夫人講這個
3664100	3666100	左邊這個人叫
3666100	3668100	這個人名
3668100	3670100	他是研究民主政治一個世界級的專家
3670100	3672100	史蒂夫人教授
3672100	3674100	中間這一個人
3674100	3676100	並有趣的
3676100	3678100	我跟他開會做他同樣
3678100	3680100	他看我穿的背景夾克
3680100	3682100	他說你是不是拍過
3682100	3684100	我說我不是
3684100	3686100	那你怎麼背景夾克
3686100	3688100	我說我是華國的董事
3688100	3690100	我說華國的董事
3690100	3692100	他說你不是
3692100	3694100	背景夾克
3694100	3696100	這位先生呢
3696100	3698100	是美國海軍
3698100	3700100	四核心的將軍
3700100	3702100	重點就是這個
3702100	3704100	重點他說
3704100	3706100	我跟臺灣朋友約會
3706100	3708100	我說什麼約會
3708100	3710100	1996年他還記得說
3710100	3712100	韓國戰鬥局的指揮官就是我
3714100	3716100	1996年
3716100	3718100	兩國論的時候
3718100	3720100	美國派來的艦隊的指揮官
3720100	3722100	是他
3722100	3724100	我就問他
3724100	3726100	我說
3726100	3728100	你那時候幾歲
3728100	3730100	他說他48歲
3730100	3732100	好 我講
3732100	3734100	我大概有18歲
3734100	3736100	我再說我明天會48歲
3736100	3738100	你知道嗎
3738100	3740100	有一天你48歲
3740100	3742100	讓你自己當背後的一人一人
3742100	3744100	生活方式的選擇
3744100	3746100	你的心態很奇怪
3746100	3748100	你敢不敢面對這些
3750100	3752100	好
3752100	3754100	我當過印度做這個顧問
3754100	3756100	我印度的書大概拿過30幾份
3756100	3758100	我上次到印度回來
3758100	3760100	我把英國的書教到
3760100	3762100	然後他回首
3762100	3764100	他談起曼達人公語
3764100	3766100	印度版
3766100	3768100	各位知道我們對於中印邊界可能有所見
3768100	3770100	因為我們看不到是中國
3770100	3772100	我為什麼中文人講
3772100	3774100	去看中印邊界的印度
3774100	3776100	當我把印度書看過了
3776100	3778100	我想聽一下
3778100	3780100	印度的人說
3780100	3782100	中國跟尼泊爾的邊界
3782100	3784100	剛剛發生了什麼事
3784100	3786100	在韓城
3786100	3788100	中邊走
3788100	3791100	尼泊爾是A咖B咖還是C咖的國家
3791100	3794100	尼泊爾絕對是C咖的
3794100	3797100	中國大陸跟尼泊爾談判他們都應該不吵
3797100	3798100	他們都應該死
3798100	3800100	他最後被科長拒絕
3800100	3802100	所以才談判這一次
3802100	3804100	重點在這裡
3804100	3806100	什麼意思呢
3806100	3807100	坦白講
3807100	3810100	我們因為跟全世界絕好不一的國家
3810100	3812100	沒有組織外交
3812100	3815100	我們坦的所謂外交跟國際外交
3815100	3817100	是很多國際外交
3817100	3819100	從此而定
3819100	3820100	我們人沒有經驗
3820100	3822100	沒有死去過
3822100	3824100	什麼叫上司被嚇死
3824100	3825100	坦白講
3825100	3828100	這兩個人我對他們
3828100	3831100	他們的國際意味都沒有到
3831100	3833100	這叫上司被嚇死
3833100	3836100	但是講半導體他們整個脫鉤
3836100	3838100	他們完全不是非主
3838100	3840100	這就是上司被嚇死
3840100	3841100	什麼意思呢
3841100	3842100	舉個例子來講
3842100	3845100	最近不是剛剛我去開AI公司嗎
3845100	3847100	派張峰我一定
3847100	3849100	那叫上司被嚇死
3849100	3851100	因為全世界都想開半導體
3851100	3853100	我如果派
3853100	3855100	以前的總統副總統去
3855100	3857100	別人的理由我不告訴你
3859100	3861100	所以小國
3861100	3864100	要穿越他的戰略才有可能得到
3864100	3866100	我要免得他看得到
3866100	3869100	這個方法絕對不是穿越他的方法
3869100	3870100	如果
3870100	3872100	參加AI公司
3872100	3874100	我們派的是中華民族的總裁
3874100	3877100	大家說我們是把這麼小一塊這個人來幹嗎
3877100	3879100	不是郭水益總裁不好
3879100	3880100	我跟他講
3880100	3881100	我只取他當例子
3881100	3883100	因為我們是把郭台銘
3883100	3884100	如果派太子典總裁
3884100	3886100	很多人都願意見他
3886100	3889100	你想加拿大總理不見他嗎
3889100	3890100	日本首相不見他嗎
3890100	3891100	不會
3891100	3893100	所以派這種人
3893100	3895100	上司非常錯開
3895100	3898100	因為有不同的情境的方法
3898100	3902100	但是我們政府穿越他的方法
3902100	3905100	我們馬上就要總統選舉
3905100	3907100	我對總統選舉也很期待
3907100	3908100	為什麼
3908100	3910100	他們的兵法也沒有
3910100	3911100	我沒有來看診
3911100	3913100	我也沒有讓他死
3914100	3915100	我們能怎麼樣
3915100	3917100	我都認識
3918100	3920100	這是我剛才講的
3920100	3922100	全世界18集團
3922100	3924100	貨運集團
3924100	3926100	全部都在光臨
3926100	3928100	都在期待在台
3928100	3930100	第六米藍色巴士
3930100	3933100	第十米其他貨也在期待
3933100	3935100	所以我看得去理解
3935100	3937100	我們本身是歡迎
3937100	3939100	掌聲祭祀在台的官卷
3939100	3940100	所以我剛才講
3940100	3942100	S&T的技術設備
3942100	3943100	第一米菜單
3943100	3945100	讓它比例在加拿大
3945100	3946100	台灣很高興
3946100	3949100	我們從3.8%提升到5.7%
3949100	3950100	這個
3950100	3953100	是我跟今天講的內容性的關係
3953100	3954100	各位知道
3954100	3956100	7月2000年的時候
3956100	3960100	我們最後一條一屆的生產線搬到上
3960100	3961100	所以
3961100	3963100	製造業在基於的一種
3963100	3965100	跌到7.8%
3965100	3967100	去年回升到37.7%
3967100	3969100	是因為過去三年
3969100	3973100	台商回本帶回來800多億美金的錢
3973100	3974100	所以現在
3974100	3977100	新幾乎一本的全部爆發
3977100	3978100	個個沒有後備
3978100	3980100	所以開始覺得發現
3980100	3983100	做12個人做15集的好好加一集
3983100	3985100	世界變了
3985100	3987100	每一塊金都很值錢
3987100	3988100	第二個
3988100	3990100	我們必須做到
3990100	3992100	別人非我無可
3992100	3995100	你們都知道王仁勳對不對
3995100	3998100	你們知道王仁勳今天回來幾次了
3998100	3999100	他是台南人
3999100	4001100	我認識他
4001100	4002100	王仁勳
4002100	4004100	6月回台北的時候
4004100	4006100	他來個10年
4006100	4008100	我想跟各位講一件事情
4008100	4010100	世界Top 5 Top 10的總裁
4010100	4012100	到台南就拜託三天
4013100	4015100	沒有
4015100	4017100	王仁勳說回來吃台南菜
4017100	4019100	回來吃花蘭條館
4019100	4020100	花蓮條館
4020100	4021100	不是
4021100	4023100	他不是回來吃四月初菜
4023100	4025100	他回來法庄
4025100	4026100	為什麼
4026100	4028100	他的會議裡面
4028100	4029100	最主要是賣點
4029100	4031100	賣點實際的這道菜
4031100	4033100	全世界的12人
4033100	4035100	92%的台灣公司做
4035100	4037100	他回來法庄
4037100	4038100	他怕
4038100	4039100	台灣公司
4039100	4040100	台灣公司
4040100	4041100	投稿工作
4041100	4042100	投稿Apple
4042100	4044100	然後不跟他合作
4044100	4046100	所以他今天回來三次
4046100	4047100	你以為世界級的時候
4047100	4048100	才是回家
4048100	4049100	太簡單
4049100	4050100	沒這回事
4050100	4051100	我告訴各位
4051100	4052100	第三次不會回來的
4052100	4053100	又會回來的
4053100	4056100	所以都會來法庄
4056100	4057100	所以我必須了解
4057100	4059100	我們的角色
4059100	4061100	各位知道
4061100	4063100	群
4063100	4065100	什麼叫群
4065100	4067100	通群大包
4067100	4069100	群是三
4069100	4071100	三叉的五比車
4071100	4072100	中國歷史上
4072100	4074100	有一個非常有名的群
4074100	4075100	在哪裡
4075100	4076100	各位知道嗎
4076100	4078100	燕魯關
4078100	4079100	就三級
4079100	4082100	皇甫高原旁邊的燕魯關
4082100	4085100	送走楊家將法當的名牌
4085100	4086100	然後呢
4086100	4087100	漢朝的移民
4087100	4088100	淡水工程
4088100	4089100	非常在乎
4089100	4091100	叫做馬布林戰
4091100	4092100	他講的這一段
4092100	4094100	都有點不熟
4094100	4095100	我很熟
4095100	4096100	為什麼
4096100	4097100	以後有機會
4097100	4099100	老師親我來講
4099100	4101100	我會講得好
4101100	4102100	好
4102100	4104100	我告訴各位
4104100	4106100	我燕魯所有時候
4106100	4108100	自己開車開過四次
4108100	4111100	開一次三級公路
4111100	4114100	我以為有時間常去北京
4114100	4115100	我也模糊在北京
4115100	4118100	所以原來是我常去
4118100	4120100	從北京往右
4120100	4121100	一個半小時
4121100	4122100	可以到
4122100	4124100	尊華的清宮城
4124100	4127100	那是埋葬康熙乾隆的地方
4127100	4128100	再往東
4128100	4130100	一個小時可以到上海關
4130100	4131100	在燕魯關不是個縣
4131100	4132100	在燕魯關是個城
4132100	4134100	可以住室外
4134100	4136100	在燕魯關的左上角
4136100	4137100	叫成德
4137100	4139100	成德最好的不是
4139100	4141100	畢祖行宮
4141100	4142100	成德最好的不是
4142100	4144100	外發廟
4144100	4145100	就是很多宗祖之師
4145100	4147100	為什麼要呢
4147100	4149100	就是安產要
4149100	4152100	朝外的乾隆城
4152100	4154100	建一個行宮給他住
4154100	4156100	那個地方蓋在成德
4156100	4158100	那個廟是廣造
4158100	4160100	西藏的赫拉拉高蓋
4160100	4161100	很漂亮的一個城
4161100	4162100	藏城
4162100	4163100	叫成德
4163100	4165100	在左邊就是木蘭圍廠
4165100	4166100	畫廠廠
4166100	4167100	然後到藏家廠
4167100	4169100	跑到芭蕎
4169100	4171100	芭蕎的名牌行務
4171100	4172100	一定不要錯過
4172100	4173100	芭蕎在廣南
4173100	4174100	一個半小時
4174100	4176100	就可以到燕魯關
4176100	4177100	燕魯關在廣南
4177100	4178100	就是太原
4178100	4179100	旗艦跳蝦拉越
4179100	4181100	然後到平安國城
4181100	4183100	這一段路往回走
4183100	4185100	可以到台山
4185100	4187100	然後再從台山回北京
4187100	4189100	分路過武國武國城
4189100	4191100	這一段路三三三百公里
4191100	4193100	非常有趣
4193100	4194100	各位知道為什麼
4194100	4195100	因為一千年前
4195100	4196100	大家知道
4196100	4198100	印尼時候都說是北宗的時候
4198100	4200100	各位知道嗎
4200100	4201100	考一下大家
4201100	4202100	請問一下
4202100	4203100	蘇洛波
4203100	4204100	大家都很喜歡他
4204100	4205100	對不對
4205100	4207100	蘇洛波死於哪一年
4207100	4208100	你們知道嗎
4208100	4210100	蘇洛波死於什麼幾歲
4210100	4211100	你們知道嗎
4211100	4213100	我告訴各位
4213100	4215100	蘇洛波死的那一年是
4215100	4216100	1101年
4216100	4218100	蘇洛波60歲
4218100	4219100	64歲死
4219100	4222100	所以蘇洛波60歲的那一年
4222100	4223100	那一年
4223100	4227100	那一年是西方十字軍東征的人
4227100	4229100	有趣嗎
4229100	4233100	北宗跟歐洲的十字軍東征
4233100	4235100	是同一個名牌
4235100	4238100	我今天跟各位講孫子兵
4238100	4240100	孫子兵出現的年代
4240100	4242100	是西方斯德拉羽
4242100	4244100	跟柏拉圖出現的年代
4244100	4246100	有趣嗎
4246100	4248100	我現在正在寫游史
4248100	4250100	我在寫歐洲的游史
4250100	4252100	如果寫歐洲的游史
4252100	4254100	你會從哪一個國家開始寫寫
4254100	4256100	我會從西方國家開始寫寫
4256100	4258100	各位知道為什麼嗎
4258100	4260100	因為大陸是大陸
4260100	4263100	那大陸是在從哪一個城市開始
4263100	4265100	你知道嗎
4265100	4267100	好
4267100	4269100	好沒關係
4269100	4271100	每個人的角度不同
4271100	4272100	但是呢
4272100	4275100	大陸是在伊札菲蘭
4275100	4277100	伊札菲蘭
4277100	4279100	其實更不發生其他國家的事
4279100	4280100	可以嗎
4280100	4281100	1492
4281100	4283100	對不對
4283100	4284100	好
4284100	4286100	那我的問題是
4286100	4289100	伊札菲蘭的首都在哪
4289100	4291100	在西班牙哪一邊
4291100	4292100	靠地中海
4292100	4294100	德倫安大
4294100	4296100	我到德倫安大的時候
4296100	4297100	想
4297100	4298100	為什麼
4298100	4301100	我在市中心看到西班牙女王
4301100	4303100	伊札菲蘭女王的雕像
4303100	4305100	在雕像公園有一座小屋子
4305100	4307100	往上走大概只有一兩個樓梯
4307100	4309100	就被一個女王破壞
4309100	4310100	我跟同工非常認識
4310100	4314100	那位王公叫做阿杭德拉圖
4314100	4316100	我看到阿杭德拉圖的時候
4316100	4317100	更驚訝
4317100	4318100	為什麼
4318100	4320100	因為我以前讀過的歷史情報
4320100	4323100	西班牙女王說12、13世紀
4323100	4325100	是歐洲的黑愛奇白
4325100	4327100	願滿足圖形
4327100	4328100	對 黑愛奇白
