start	end	text
4328100	4330100	但我就在想
4330100	4333100	阿杭德拉圖是幾何圖形
4333100	4336100	數學不好蓋不了一個女王
4336100	4338100	我就很認真看
4338100	4341100	因為我有一個表弟
4341100	4344100	我這個表弟很特別
4344100	4346100	他的學位是發於
4346100	4349100	畢利第四地區大學
4349100	4352100	科學、文學、哲學措施
4352100	4353100	他是研究什麼
4353100	4355100	他是研究古典數學
4355100	4356100	我說
4356100	4358100	你什麼叫古典數學
4358100	4360100	他說兩天天前
4360100	4362100	羅馬跟希臘的數學
4362100	4364100	他在研究這個
4364100	4366100	他告訴我一件事情
4366100	4368100	他說12、13世紀的時候
4368100	4373100	阿古科學、數學都活著好多
4373100	4375100	所以西班牙人
4375100	4379100	土萊姆跟口頭髮這兩個形式
4379100	4381100	就是翻譯起
4381100	4385100	阿古科學、文學、哲學、數學可以嗎
4385100	4388100	所以我已經我知道這個字
4388100	4390100	但我自己看到了王公的時候
4390100	4392100	我真的很驚訝
4392100	4394100	為什麼跟大家講過這件事情
4394100	4396100	國際觀
4396100	4398100	生活的樂趣
4398100	4401100	從文書上面找到了
4401100	4403100	每一本好的書
4403100	4408100	作者都有他的定義價值
4408100	4410100	有時候你看到好的老師
4410100	4412100	好作者
4412100	4416100	他一兩句話肯定會影響對人的看法
4416100	4418100	我也是在古書的時候
4418100	4421100	讀了一段我會跟大家分享一下
4421100	4424100	上禮拜日本有一個史學家
4424100	4425100	叫茲田達作
4425100	4427100	有沒有人看到這個新聞
4427100	4430100	茲田達作上禮拜有什麼
4430100	4434100	茲田達作是日本最領先的史學家
4434100	4435100	各位知道
4435100	4438100	被公認近代最棒的史學家
4438100	4440100	英國的湯恩比
4440100	4444100	湯恩比跟茲田達作是兩個人對話
4444100	4447100	兩個是世界領先高手對話
4447100	4449100	茲田達作跟湯恩比
4449100	4451100	他說湯恩比先生
4451100	4454100	如果讓你有選擇的話
4454100	4459100	你希望什麼時候出生在什麼地方
4459100	4462100	湯恩比毫不猶豫地說
4462100	4465100	我希望西元一世紀的時候
4465100	4469100	出生在新疆的喀什
4469100	4472100	我還是要去那邊
4472100	4474100	來運氣好讀書的人
4474100	4475100	我一看就懂
4475100	4477100	你知道為什麼嗎
4477100	4481100	因為西元一世紀的時候
4481100	4486100	羅馬文化經過了喀什進到中國來
4486100	4487100	第二個
4487100	4490100	歐洲的那個印度的同樣
4490100	4494100	是西元一世紀經過喀什到中國來
4494100	4495100	第三個
4495100	4496100	各位知道嗎
4496100	4497100	現在中華亭
4497100	4499100	中國開了一家店
4499100	4501100	穿越巴士站
4501100	4504100	新疆的入口也是喀什
4504100	4506100	那個地方是兵家
4506100	4508100	西元一世紀的時候更重要
4508100	4509100	遠東西武化
4509100	4511100	文教文化傳到中國來
4511100	4513100	都在西元一世紀
4513100	4516100	所以湯恩比是很有求人
4516100	4517100	我的意思是說
4517100	4519100	如果你平常都讀書
4519100	4521100	你看到那個東西是怎麼看
4521100	4523100	你不知道它跟什麼關係
4523100	4526100	所以我為什麼跟大家講
4526100	4528100	含造為三江分界的地方
4528100	4530100	就是燕門關
4530100	4531100	如果告訴各位
4531100	4533100	燕門關的海拔是1500米
4533100	4534100	也會怎樣
4534100	4536100	我連這個都知道
4536100	4538100	太平洋是1100米
4538100	4541100	大陸是1000米
4541100	4543100	所以它是上去再下
4543100	4545100	所以以後是海拔
4545100	4546100	現在很方便
4546100	4548100	因為手機上面
4548100	4550100	所以當我們旅行的時候
4550100	4551100	先出去
4551100	4554100	然後我們把海拔高度給拿出去
4554100	4556100	今天出去的時候
4556100	4559100	你會對這世界更有利益的改變
4559100	4561100	這個方面都講的是
4561100	4562100	TVM
4562100	4563100	CDM
4563100	4565100	跟MDM
4565100	4566100	什麼叫CBM
4566100	4569100	China Space Infection
4569100	4571100	TVM是台灣的Space
4571100	4572100	台上
4572100	4575100	MDM就是Multinational Foundries
4575100	4577100	現在高空線來講
4578100	4580100	沒有MDM
4580100	4581100	什麼叫MDM
4581100	4582100	泰國的
4582100	4583100	越南的
4583100	4584100	Multinational
4584100	4586100	跨國的公司
4586100	4587100	No No的產業
4587100	4588100	我跟各位講
4588100	4592100	全世界它設定的電子產業製造商
4592100	4595100	百分之七十幾是泰商
4595100	4598100	所以這就不叫它廣播
4598100	4601100	未來是在改全世界的電子手機
4601100	4602100	恐怕不會好
4602100	4604100	但是這個不好沒有好處
4604100	4606100	No New Congress
4606100	4609100	沒有新的競爭者
4609100	4611100	所以
4611100	4613100	You are sensor
4615100	4616100	鍵盤
4616100	4617100	F1爆炸彈爆炸
4617100	4618100	T1
4618100	4620100	標準的爆炸彈爆炸
4620100	4623100	標準的鍵盤
4623100	4624100	200塊
4624100	4625100	200塊
4625100	4626100	200塊
4626100	4627100	明白
4627100	4629100	200塊都是新的
4629100	4630100	因為
4630100	4631100	因為有個很大的
4631100	4633100	鍵盤的爆炸爆炸
4633100	4635100	F1
4637100	4638100	好
4638100	4639100	都看了從前
4639100	4641100	都沒有拿來
4641100	4644100	但是我猜一下
4644100	4647100	這位老師都沒有遇見
4647100	4649100	No No
4649100	4650100	我如果跟各位講
4650100	4653100	三塊錢會不會很厲害
4653100	4655100	很厲害嗎
4655100	4657100	台灣人真的很厲害
4657100	4659100	一些鍵盤是100公分
4659100	4660100	台灣人說
4660100	4661100	80公分就可以
4661100	4662100	就可以一直砍
4662100	4664100	第二個鍵盤可能要超過一次
4664100	4665100	台灣人說
4665100	4667100	三一次就可以了
4667100	4668100	因為
4668100	4669100	三一次就變髒了
4669100	4671100	就換空間板刀
4671100	4673100	台灣人不會講這個
4673100	4674100	100公分不要換
4674100	4675100	20公分就可以了
4675100	4676100	我們就把100公分在一起了
4676100	4677100	我們就一直砍
4677100	4679100	砍砍砍砍砍砍砍砍
4679100	4680100	所以砍三次到最後
4680100	4682100	三塊錢
4682100	4684100	你有沒有聽說過
4684100	4686100	鍵盤怎麼是爆炸彈
4686100	4688100	全世界第一家鍵盤怎麼是爆炸彈
4688100	4690100	你知道嗎
4690100	4692100	自動知道嗎
4692100	4693100	好
4693100	4694100	不知道
4694100	4695100	空
4695100	4697100	群光
4697100	4698100	好
4698100	4700100	做鍵盤
4700100	4702100	一個月做12個鍵盤
4702100	4704100	那不一定有
4704100	4705100	簡單
4705100	4706100	一個月做300萬個鍵盤
4706100	4707100	上面100種名字
4707100	4709100	客戶下訂單做
4709100	4710100	做Promise
4710100	4711100	一個禮拜就能交貨
4711100	4712100	你叫法國
4712100	4713100	就能用法國
4713100	4714100	交到羅斯加
4714100	4715100	而且也不夠多
4715100	4716100	台灣人不會感覺
4716100	4717100	你看看
4717100	4719100	沒有競爭者
4719100	4720100	我們競爭
4720100	4723100	怎麼能用給別人
4723100	4724100	所以你知道
4724100	4726100	in the coming back
4726100	4727100	下一個時間
4727100	4730100	我們還可以有獎
4730100	4731100	所以
4731100	4732100	我現在講完
4732100	4733100	你會不會比較有信心
4733100	4734100	誰掛手
4734100	4735100	是不是這樣
4735100	4736100	所以我們跟其他國家
4736100	4738100	在競爭的時候
4738100	4741100	我完全有充分的自信
4741100	4742100	我是會不會
4742100	4745100	我是見證台灣成功經驗的人
4745100	4746100	我是不會用科學演技的人
4746100	4747100	我當然很有自信
4747100	4749100	因為我知道怎麼一回事
4749100	4752100	他們都說我沒有
4752100	4755100	所以陳一達是長這個樣子
4755100	4756100	九百四十九
4756100	4757100	加三十對電子公司
4757100	4758100	九百五十九
4758100	4760100	三十七年經營
4760100	4761100	我們做這個本質的話
4761100	4763100	當然有經驗力
4763100	4765100	因為每一個比例
4765100	4768100	零件的需求大概百分之八十
4768100	4769100	如果你的比例一千塊
4769100	4770100	免財要這麼大
4770100	4771100	百分之八百
4771100	4772100	這時候我們有
4772100	4774100	非常大的辦公廠
4774100	4775100	通路業
4775100	4776100	零件業
4776100	4777100	光電業
4777100	4778100	全都推到
4778100	4781100	全世界沒有人能更完整
4781100	4783100	大家想想看一下
4783100	4784100	台灣還是直接
4784100	4786100	在全世界十八個月
4786100	4787100	韓國官僚也很強
4787100	4789100	你們認為韓國官僚
4789100	4790100	有適當的設計
4790100	4792100	適當的工作嗎
4792100	4793100	我們十八
4793100	4796100	韓國人比較多
4796100	4799100	人家都不敢回答
4799100	4800100	我告訴各位
4800100	4801100	我到臉了
4803100	4805100	是因為台灣人比較聰明嗎
4805100	4806100	沒有
4806100	4808100	因為台灣人命太好
4808100	4809100	越做出來的零件
4809100	4810100	越做出來的零件
4810100	4811100	可以賣廣大人報
4811100	4812100	你知道嗎
4812100	4814100	韓國人只賣一點三千
4814100	4815100	我們有很多選擇
4815100	4816100	韓國人只有兩千
4816100	4817100	他們都沒有錢
4817100	4819100	他們沒有其他錢
4819100	4821100	所以我們生意做不完
4821100	4822100	都自家人
4822100	4823100	然後我跟你們講
4823100	4824100	他們三十年了
4824100	4825100	你還會欺負我嗎
4825100	4826100	會喔
4826100	4827100	但是我們必須都會掉錢
4827100	4828100	那你不怕我
4828100	4830100	我賣給另外一個
4830100	4831100	對不對
4831100	4833100	大家有很多人欺負的選擇
4833100	4835100	我昨天跟大連大的總裁
4835100	4837100	CEO坐在隔壁
4837100	4838100	我吃飯的時候
4838100	4840100	大連的他來把計劃
4840100	4841100	是一筆一筆的
4841100	4842100	對不對
4842100	4843100	有一天
4843100	4845100	我跟他中國總經理坐在一起
4845100	4846100	總經理問我
4846100	4849100	自然大陸有幾家
4849100	4850100	三災區的手機廠
4850100	4852100	大概幾年前
4852100	4853100	我說我幫不大忙
4853100	4855100	他說上海的
4855100	4856100	我說那你怎麼知道
4856100	4858100	他說被我們換來才算
4858100	4862100	就是我願意賣零件給他們才算
4862100	4863100	我說怎麼算
4863100	4864100	我說A咖啡
4864100	4866100	華為
4866100	4867100	小母
4867100	4869100	A咖啡放葬90天
4869100	4870100	B咖啡放葬60天
4870100	4872100	C咖啡放葬30天
4872100	4874100	B咖啡要信機交通
4874100	4876100	所以被我們Quality
4876100	4878100	採納到零件
4878100	4880100	我說對對對
4880100	4881100	所以我就知道
4881100	4884100	土耳其一度要搞手機產業
4884100	4887100	他就問一下台灣要不要改
4887100	4888100	所以我們要很有confidence
4888100	4890100	很有自信去產生自信
4890100	4892100	所以我們產業很少
4892100	4893100	真的
4893100	4895100	但是我們必須要有產業結構
4895100	4897100	我們要兩個半導體
4897100	4898100	兩個不同的角度
4898100	4900100	第一個市場端
4900100	4903100	全世界市場去年是575億
4903100	4905100	大概四分之一是基因
4905100	4907100	四分之三是非基因
4907100	4909100	一旦進入到中端市場
4909100	4911100	33%是電腦電路商的產品
4911100	4913100	電腦電路商兩個
4913100	4915100	一個是個人電腦
4915100	4916100	一個是伺服器
4916100	4917100	這兩個價值
4917100	4919100	消耗掉全世界
4919100	4921100	三分之一的半導體
4921100	4923100	Complications
4923100	4924100	分成兩個
4924100	4925100	第一個是手機
4925100	4927100	第二個是networking
4927100	4928100	網通的設備
4928100	4931100	這兩個就要全世界35%
4931100	4933100	第三個是消耗電
4933100	4934100	很舒服的
4934100	4936100	第四個是汽車
4936100	4937100	16%
4937100	4940100	第五個是工業電腦
4940100	4941100	各位知道嗎
4941100	4943100	工業電腦台灣也是全世界第一
4943100	4945100	我們第一名的東西叫
4945100	4946100	華漢
4946100	4949100	我們做軍隊與軍規的比例
4949100	4951100	你知道一台多少錢嗎
4951100	4953100	六七千塊
4953100	4955100	四五千
4955100	4958100	所以我們有很多很專業的名詞
4958100	4960100	所以我們要去明確
4960100	4963100	零件的需求賣到市場上去
4963100	4965100	大概三分之一經過工業
4965100	4967100	三分之二直銷
4967100	4968100	比如說我是Intel
4968100	4969100	我是聯發科
4969100	4971100	我的大科我自己直接賣
4971100	4973100	我不要經過這個工業商
4973100	4974100	那中端商都沒價值嗎
4974100	4975100	不是
4975100	4976100	我剛才講過
4976100	4977100	Complications也不能賣
4977100	4980100	因為它多數是國主化
4980100	4982100	就是說我把TBI3K零件
4982100	4984100	我把Intel8C
4984100	4985100	聯發科4C並在一起
4985100	4986100	變成一個貓角
4986100	4988100	變成一個國主化零件
4988100	4990100	賣給華南的貓狗
4990100	4992100	華南的貓狗就不需要去做研發
4992100	4995100	所以台灣的一座市場非常好
4995100	4998100	好到大連大家告訴你
4998100	5002100	他們有四五七個人天天蹲在後台
5002100	5003100	要告訴你
5003100	5004100	你現在給什麼
5004100	5005100	你現在交給什麼
5005100	5006100	他們就包裝一下
5006100	5007100	跟賣零件來賣
5007100	5008100	賣零塊賣零
5008100	5009100	比如說這種東西
5009100	5011100	全世界只有台灣
5011100	5012100	所以台灣很厲害
5012100	5013100	好
5013100	5014100	但是呢
5014100	5016100	五千七百五十億美金
5016100	5017100	來自這兩個部分
5017100	5018100	第一個IPA
5018100	5019100	裡面有IOS
5019100	5021100	IOS像是設計
5022100	5023100	IPA是系統組合
5023100	5024100	每天都知道的產品
5024100	5025100	像華碼
5025100	5026100	萬華
5026100	5027100	南亞
5027100	5028100	他們有自己的產品
5028100	5030100	也有自己的工廠
5030100	5031100	Intel也是
5031100	5032100	TBI也是
5032100	5033100	這是屬於
5034100	5035100	系統組合
5035100	5036100	每天都知道的
5036100	5037100	它分別有什麼
5037100	5038100	NB2
5038100	5039100	夸卡
5039100	5040100	Grocker
5040100	5041100	聯發科
5041100	5042100	Wi-Fi
5042100	5043100	瑞吉
5043100	5044100	這些公司都是
5044100	5045100	但是呢
5045100	5047100	你要把辦法給設置出來
5047100	5049100	備忘還有設計的工具
5049100	5050100	設計工具
5050100	5052100	第一名的公司叫Sennoxy
5052100	5053100	第二名叫Appendix
5053100	5056100	這兩個公司大概佔了全世界
5056100	5057100	將近六十億
5058100	5059100	好不好
5059100	5060100	那跟我們沒有什麼關係
5060100	5061100	我告訴各位
5061100	5064100	Sennoxy是剛剛卸任的CEO
5064100	5065100	他正好現場
5065100	5067100	他是台灣人
5067100	5068100	叫陳志寬
5068100	5070100	他今年才72歲
5071100	5072100	他出生在八堡草
5072100	5074100	台北的八堡草
5076100	5078100	Appendix的創辦人
5078100	5079100	晉華
5079100	5080100	黃彥聰
5081100	5082100	兩個月前才過去
5083100	5084100	他們都是
5084100	5088100	EBS出了這個隱蔽裡面的潛退
5089100	5091100	加上Fundry
5091100	5093100	AUST是封測產業
5094100	5095100	封光測試業
5095100	5097100	台灣大概佔了全世界
5097100	5098100	55.9%
5099100	5100100	Fundry
5100100	5102100	台灣佔了全世界三個熱場
5103100	5104100	今天剛看到的資料
5104100	5105100	台積電在
5106100	5107100	今年第三季
5107100	5109100	全世界的市佔了57.9%
5110100	5111100	聯電是65.9%
5112100	5113100	所以58.6%
5113100	5114100	64%
5114100	5116100	我們另外還有EG電
5116100	5117100	BENGA
5117100	5118100	世界經濟
5118100	5119100	全部加起來
5119100	5121100	我們可能在75%左右
5122100	5123100	這是台灣的習慣
5123100	5126100	所以沒有台灣的經典製造業
5126100	5128100	全世界電腦功能能夠
5128100	5129100	手機也能夠
5130100	5131100	數據東西也能夠
5132100	5133100	所以真的要讓它
5134100	5135100	我們個子小
5136100	5138100	個子小都連膽識都沒有
5138100	5139100	不要錯
5139100	5140100	連嘗試都沒有
5141100	5142100	不假的
5143100	5144100	瞭解嗎
5145100	5147100	後面還有CREMENT
5147100	5148100	所以其實
5149100	5151100	全世界的官方也要
5151100	5153100	支撐出五千多億美金
5153100	5155100	它後面是將近一兆美金的產品
5156100	5158100	九千五百七十億美金的產品
5160100	5161100	所以
5161100	5163100	如果我們知道未來的明確的目標
5164100	5165100	在西湖有一所大學
5165100	5166100	叫CREMENT
5167100	5168100	起點大學
5169100	5170100	這個大學很熱門
5171100	5173100	一年只開十個禮拜的課程
5174100	5175100	每一個學生
5175100	5176100	入學費
5176100	5177100	四年前
5177100	5178100	這有的時候
5178100	5179100	這邊給我去的時候
5180100	5181100	當高中3萬美金
5181100	5183100	十個禮拜
5183100	5185100	一年只收八十個學生
5186100	5188100	台灣可能一年一個可以入學
5190100	5192100	這個學校我收更多
5193100	5195100	它說我們希望它未來使用
5195100	5197100	指數形成的科技
5198100	5199100	影響市民
5200100	5202100	這真是世界裡面的大學
5204100	5206100	回來我又花了這兩小時
5207100	5209100	因為我知道IT的行業
5209100	5211100	就算我們打貨
5211100	5214100	大概每一年到十五歲的時候當然不耐煩
5215100	5217100	那如果我們做對的呢
5217100	5218100	我告訴各位
5218100	5219100	生意都不好
5220100	5221100	如果我們不來入學
5222100	5223100	我跟同志老師說
5224100	5226100	我們到越南去我們怕誰
5227100	5228100	我們比他們遠去
5228100	5229100	至少離家二十年以上
5230100	5231100	所以
5231100	5232100	第一個問題
5232100	5233100	我們如果影響說
5233100	5235100	我剛剛把工業人員機會給別人說
5236100	5237100	你不是怪事嗎
5237100	5238100	別人給我工作機會
5239100	5240100	有一天
5241100	5242100	我在郭台銘家
5244100	5246100	他的新同志長將會有來入學
5247100	5248100	我們三個有來入學
5249100	5250100	我看到他們兩個我說
5251100	5252100	兩位
5252100	5253100	國外發行多少人
5254100	5255100	民眾國外多少人
5256100	5257100	一百萬人
5258100	5259100	我告訴你
5259100	5261100	李法樂真的很肯定
5262100	5263100	但是我告訴你
5264100	5265100	牛腿看了郭台銘
5265100	5266100	郭台銘看了有人
5266100	5267100	我兩個人不敢回答
5267100	5268100	李法麟不知道多少
5269100	5270100	等等等等
5271100	5272100	他不知道在幹嘛
5273100	5274100	劉浩維跟我說
5274100	5275100	欸 這種民意告訴你啊
5275100	5276100	他第二點
5276100	5277100	劉浩維告訴我
5277100	5278100	四年前一百三十萬人
5280100	5281100	早就一百三十萬人
5282100	5283100	我就跟郭台銘講說
5284100	5286100	你對全世界最大的貢獻
5287100	5289100	是那一百三十萬人的工作和飯錢
5290100	5292100	這件事情你已經很要錢了
5292100	5293100	知道嗎
5294100	5295100	好 這第一個
5295100	5296100	第二個
5296100	5297100	大概半年前
5297100	5300100	我去看雙河董事長李慶
5300100	5302100	我跟李慶理事交通
5304100	5305100	李慶理跟我講一件事情
5305100	5306100	我也印象很深刻
5307100	5309100	他說2009年的時候
5310100	5312100	他們一人有一百五十億人
5313100	5315100	整個偽裝機場
5315100	5316100	有15萬人
5317100	5318100	2009年的時候
5319100	5320100	他告訴我一件事情
5320100	5321100	我很驚訝
5321100	5322100	他說2022年
5322100	5324100	他們一人二百萬人
5324100	5327100	每一部人是從15萬變成9萬
5328100	5329100	找個6萬
5329100	5330100	為什麼
5330100	5331100	smart production
5332100	5333100	智慧運送
5333100	5334100	智慧製造
5335100	5336100	所以第一個
5336100	5337100	當然是要看人家
5337100	5339100	做工這件事情
5339100	5340100	的確有貢獻
5341100	5342100	對不對
5342100	5343100	第二個
5343100	5344100	你要去upgrade
5345100	5347100	於民眾生為什麼選擇你
5349100	5350100	坦白講
5350100	5353100	在做一輪交信教學的老師
5354100	5356100	行銷學與文化的觀點
5356100	5358100	避開藥物的中間敵敗
5359100	5360100	對不對
5360100	5361100	都很學生覺得
5361100	5363100	如果說我沒那麼差
5363100	5364100	所以是屬於非藥
5365100	5366100	那你
5367100	5368100	你的對手是台大
5369100	5370100	叫我馬慶達
5370100	5371100	對不對
5371100	5373100	你有比較一下子的需要嗎
5373100	5374100	是不是這樣
5375100	5377100	所以藥物的中間敵敗
5377100	5378100	如果你
5378100	5380100	你的知識是藥物的中間敵敗
5380100	5381100	科幼科
5381100	5382100	那種報酬
5382100	5384100	到時候你身上就已經知道了
5385100	5386100	而如果你做對的
5388100	5389100	結合外部的力量
5389100	5390100	你會發現
5391100	5392100	你要做的事情
5392100	5393100	不是nice to have
5393100	5396100	必須send your quality service
5396100	5397100	你才會有機會賺錢
5400100	5402100	你知道我公司那個
5402100	5403100	那個叫什麼
5405100	5406100	銷售
5406100	5407100	銷售
5407100	5408100	你知道嗎
5409100	5410100	銷售
5410100	5411100	銷售可能是
5411100	5412100	我們公司指的
5412100	5414100	47的研究經理
5415100	5416100	他是高台大
5416100	5417100	我很記得
5418100	5419100	他大學裡面
5419100	5421100	研究廠的功力較大
5421100	5422100	and
5422100	5423100	就是說
5424100	5425100	不是沒機會
5425100	5427100	但必須對別
5428100	5429100	但應該還不錯
5430100	5431100	對不對
5431100	5432100	所以我們可能可以
5432100	5433100	可以啊
5433100	5434100	當然可以啊
5434100	5435100	但你關鍵
5435100	5437100	什麼意思呢
5437100	5439100	什麼叫信息的功能
5439100	5440100	我如果是編大科
5441100	5442100	我設計大概是
5442100	5443100	有範圍發售大
5443100	5444100	範圍發售廣大的
5444100	5445100	報酬範圍
5446100	5447100	那種
5447100	5448100	它是個線條
5448100	5449100	上到下
5449100	5450100	一條線
5451100	5452100	現在發現
5452100	5453100	做零件的人
5453100	5454100	都不曉得
5454100	5455100	範圍廣大廣大
5455100	5456100	他講範圍
5456100	5457100	範圍煙滑
5457100	5458100	為什麼煙滑
5458100	5459100	毛利是什麼
5459100	5460100	他講範圍
5460100	5461100	台大電
5461100	5462100	台大電毛利30
5463100	5464100	毛利越高
5464100	5465100	氣候越大
5465100	5466100	所以變成magic
5466100	5467100	所以他要去
5467100	5468100	第二個多元生態
5469100	5470100	然後呢
5470100	5471100	他變成magic
5472100	5473100	然後將來
5473100	5474100	如果各位知道
5476100	5477100	印度現在
5477100	5478100	108家的
5478100	5479100	我們叫做
5480100	5481100	每家公司市值
5481100	5482100	差不多11億
5483100	5484100	他們會建立自己的
5484100	5485100	等級
5486100	5487100	他們會做一些
5487100	5488100	工業運動
5488100	5489100	印度已經是全世界
5489100	5490100	第四
5490100	5491100	第三大的
5491100	5492100	企業生態
5492100	5493100	第四大的
5493100	5494100	企業生態
5494100	5495100	企業生態
5496100	5497100	但以後變成
5497100	5498100	智慧做法
5498100	5499100	自己做
5499100	5500100	很肯定有哪做
5501100	5502100	各位了解我意思嗎
5502100	5503100	你必須用
5503100	5504100	更寬廣的角度
5504100	5505100	去思考
5505100	5506100	全世界方面的改變
5507100	5509100	也會被告訴
5510100	5511100	輝州現場包含
5512100	5513100	輝州有幾個國家
5515100	5516100	輝州最大的
5516100	5517100	國家是哪一個
5518100	5519100	人口最多的
5519100	5520100	國家是哪一個
5520100	5521100	多半的同學
5522100	5523100	輝州54個國家
5524100	5525100	最大的國家是哪一個
5526100	5527100	人口最多的
5527100	5528100	答對的
5528100	5529100	也是一樣
5529100	5530100	送他一個書
5532100	5533100	錯了
5533100	5534100	再給你們兩次機會
5534100	5535100	南非來幾個錯誤
5536100	5537100	阿卡
5537100	5538100	好
5540100	5541100	哪一個
5541100	5542100	拉果
5542100	5543100	最後一個機會
5544100	5545100	一手一樣
5545100	5546100	差一點點
5546100	5547100	好
5547100	5548100	那已經一樣了
5549100	5550100	那已經給我兩次機會
5550100	5551100	就第一個
5552100	5553100	第二個
5553100	5555100	耐吉利亞的手機補給率
5556100	5557100	接近一百
5558100	5559100	第三個
5560100	5561100	輝州的手機用戶
5562100	5563100	一半上
5563100	5564100	用手機觸及兩張
5564100	5566100	因為他沒有任何
5567100	5568100	他直接跳過
5569100	5570100	十幾個禮堂
5572100	5573100	最後一個告訴各位
5574100	5575100	輝州第一大
5576100	5577100	手機的通路商公
5577100	5578100	是哪一家
