start	end	text
5578100	5579100	你們知道嗎
5579100	5580100	那一家公司叫MASC
5581100	5582100	FBSP
5582100	5583100	FBSP
5584100	5585100	MASC的CEO
5586100	5587100	他姓甘
5587100	5588100	甘蔗的甘
5588100	5589100	是台灣人
5592100	5593100	各位請訪問我
5594100	5595100	輝州第一大手機品牌
5595100	5596100	是哪一個品牌
5597100	5598100	你們知道嗎
5599100	5600100	這家公司叫TECO
5601100	5602100	叫傳音
5603100	5604100	傳音就是大部分的手機品牌
5605100	5606100	他試探了38%
5607100	5608100	為什麼
5609100	5610100	他因為手機功能非常豐富
5612100	5613100	是什麼功能
5613100	5614100	什麼功能你知道嗎
5615100	5616100	黑皮膚
5617100	5618100	黑皮膚的
5618100	5619100	黑皮膚
5620100	5621100	黑皮膚就比較好
5622100	5623100	專門去研究黑皮膚
5624100	5625100	TECO
5626100	5627100	他需要的是38%
5628100	5629100	他比30%還要高
5630100	5631100	所以
5632100	5633100	輝州沒有機會嗎
5633100	5634100	你不去而已
5636100	5637100	所以我們要再去
5637100	5638100	再去一個服務
5638100	5639100	就位之後
5639100	5640100	就知道直接的關係
5640100	5642100	以前我幫施政樓
5642100	5643100	幫苗公廠
5643100	5644100	或台北之間的
5644100	5645100	做檢訪的時候
5645100	5646100	有檢入盤
5647100	5648100	我會告訴他
5648100	5649100	筆驗缺貨缺貨
5649100	5650100	領認的結構
5650100	5651100	技術的規則
5651100	5652100	投幣
5652100	5653100	但是那個沒有檢入盤
5653100	5654100	現在發現
5655100	5656100	他們一年一額
5656100	5657100	幾百個
5657100	5658100	每天幾票
5658100	5659100	老闆忙死了
5659100	5660100	所以他現在
5660100	5662100	他需要跨盤回家
5663100	5664100	他沒有時間
5665100	5666100	你必須得到信盤
5666100	5667100	否則他不想跟你講話
5667100	5668100	他的意思
5670100	5671100	好
5671100	5672100	最後我們看看
5673100	5674100	所以
5675100	5676100	為敵則謀
5676100	5677100	死敵則戰
5678100	5679100	未來
5679100	5680100	2030年的時候
5681100	5683100	全世界大概會有8個國家
5683100	5685100	參與最終冠軍的消息
5686100	5687100	美國人不會懷疑
5687100	5688100	台灣、韓國
5689100	5690100	我認為日本
5690100	5692100	日本的設備占全世界
5692100	5693100	336%
5693100	5695100	材料占全世界56%
5695100	5696100	歐洲也有設備
5696100	5697100	也有汽車
5698100	5699100	所以他們還是有機會
5699100	5700100	另外兩個
5700100	5701100	中國、印度
5701100	5703100	因為共產制的關係
5703100	5704100	印度一定會有機會
5704100	5705100	第三個
5705100	5707100	印度將來會有
5707100	5708100	我認識的
5709100	5710100	我告訴各位
5710100	5711100	因為什麼時候
5711100	5712100	可能一定很驚訝
5712100	5714100	2035年的時候
5714100	5716100	39歲下來
5716100	5717100	年輕人
5718100	5721100	印度、中國都3.8億
5721100	5723100	3.8億票
5723100	5724100	不是一點點
5724100	5726100	所以都沒有工人
5726100	5727100	印度才有
5727100	5728100	你去不去
5728100	5729100	你去不去
5731100	5732100	或者要讓人知道
5732100	5733100	全部給他留給
5733100	5734100	留給台灣人
5734100	5736100	要不然就暗示一下
5736100	5738100	我們利用一下
5738100	5739100	我們利用一下其他國家
5739100	5740100	要不然沒有機會
5741100	5742100	你不可能用台灣人知道
5742100	5743100	要讓人知道
5743100	5744100	你也不去嘛
5745100	5746100	對不對
5747100	5748100	然後最後一個
5748100	5749100	外國
5750100	5751100	你們認為
5751100	5752100	有哪些國家
5754100	5755100	泰國
5755100	5756100	越南
5756100	5757100	波西哥
5757100	5758100	加拿大
5758100	5759100	澳洲
5759100	5761100	我下禮拜去到澳洲去
5761100	5763100	我也到澳洲大學講課
5764100	5765100	講到澳洲
5766100	5767100	Yes
5767100	5768100	好
5769100	5770100	所以
5770100	5772100	我到新加坡的時候
5772100	5773100	我跟新加坡
5773100	5774100	計劃了
5774100	5776100	以複製半導體的關註
5776100	5778100	談了兩個小時以後
5778100	5779100	我給他一個方便
5779100	5781100	我說群體交流
5781100	5782100	群體
5783100	5785100	新加坡是普傳的國家
5785100	5787100	新加坡最厲害的地方
5787100	5789100	新加坡跟台灣政府相反
5789100	5791100	新加坡的產業發展的模式
5791100	5792100	是奧塞伊
5792100	5793100	台灣政經塞奧
5793100	5795100	這兩個東西
5795100	5797100	因為新加坡沒有工業
5797100	5799100	所以只要別人一進來
5799100	5800100	他就照說
5800100	5802100	比如說他跟聯軍說
5802100	5803100	我們算法
5803100	5805100	你如果投資多少錢
5805100	5806100	你未來的本領
5806100	5807100	要繳一百億
5807100	5808100	這樣子
5808100	5809100	二零一千總
5809100	5811100	你再繳五十億交流
5811100	5812100	新加坡就是
5812100	5813100	減半
5813100	5814100	減費
5814100	5815100	那很合理
5815100	5816100	台灣不一樣
5816100	5818100	台灣要12成長
5818100	5820100	要經過社會溝通
5820100	5822100	政府同意
5822100	5823100	稅要繳
5823100	5825100	沒有減稅
5825100	5826100	有沒有講
5826100	5827100	這叫insight
5827100	5828100	被迫就離開
5828100	5830100	沒有努力了
5830100	5832100	大概十幾年前
5832100	5834100	他那麼多年都講過
5834100	5835100	心裡以為
5835100	5837100	沒有12成長的努力
5837100	5839100	你那時候的要求
5839100	5840100	那現在為什麼有
5840100	5841100	好像保三九
5841100	5842100	二三九
5842100	5843100	對不對
5843100	5844100	第一個
5844100	5845100	一定是生產
5845100	5847100	工廠的建設進行改變
5847100	5849100	第二個
5849100	5850100	各位知道嗎
5850100	5853100	台灣的半導體廠的生產效率
5853100	5854100	大概
5854100	5855100	以這麼難
5855100	5857100	好出十五到二十五分
5857100	5859100	你們知道為什麼嗎
5859100	5861100	我們比美國好出三十五分
5861100	5862100	為什麼
5862100	5863100	因為台灣小
5863100	5866100	我們的工廠都是長範
5866100	5868100	精巧型的工廠
5868100	5869100	我們的
5869100	5870100	我們的
5870100	5874100	氣體都是單邊玻璃的底下軟件
5874100	5877100	我認識的比別人低很多
5877100	5878100	第二
5878100	5880100	我們整個行動在心裡遠距
5880100	5881100	台中遠距
5881100	5882100	跟台南遠距
5882100	5883100	我們很激動
5883100	5885100	我們構造成個聯名
5885100	5886100	所以為什麼
5886100	5887100	底下的每一半
5887100	5888100	商台廠的活動
5888100	5889100	很白雲
5889100	5892100	我不太到台中來辦
5892100	5893100	我發現這個
5893100	5895100	然後我又一天
5895100	5896100	我做薰術
5896100	5898100	因為我心中一塊
5898100	5901100	我連診斷都不去
5901100	5902100	他認得我
5902100	5904100	我要到台中來辦
5904100	5905100	你說服我
5905100	5906100	我就來
5906100	5907100	不是我不來
5907100	5908100	我也很多人來
5908100	5910100	但是這邊的知識密度
5910100	5912100	跟氣體其實不一樣
5912100	5913100	它跟心理不一樣
5913100	5915100	所以大家必須改變它
5915100	5917100	你如果是奧塞利
5917100	5918100	你要出更多的概念
5918100	5919100	Inside out
5919100	5921100	你就有出多區區
5921100	5923100	這兩個概念
5923100	5924100	所以
5924100	5925100	經驗的行程
5925100	5926100	我們要知道
5926100	5929100	做很多不同的演化的階段
5929100	5930100	一開始
5931100	5933100	然後我們是手機
5933100	5934100	手機
5934100	5935100	意思到
5935100	5937100	未來我們可以面對
5937100	5938100	Essentialize
5938100	5939100	Manufacturing
5939100	5940100	分散成的商台體系
5940100	5942100	我們也都瞭解
5942100	5944100	印度將會有很多年輕人
5944100	5945100	印度有很多
5945100	5947100	Metaverse的原理作用市場
5947100	5948100	所以我們要知道
5948100	5950100	社會是在改變
5950100	5951100	庶民主義
5951100	5952100	包括我們原創的世界
5952100	5954100	未來3D的意志在
5954100	5956100	這些都是很重要的改變
5956100	5958100	所以散散的球
5958100	5960100	球之於事不擇於人
5960100	5962100	所以我們要吃天之筆
5962100	5963100	聖壇的球
5963100	5966100	這張球是上一次到
5966100	5968100	上一次到東海來的時候
5968100	5971100	我跟那個
5971100	5972100	那個人講
5972100	5973100	天之
5973100	5975100	陳天之
5975100	5977100	錢國邦的主委
5977100	5979100	你知道陳天之的病情嗎
5979100	5981100	他大前幾天才來電影
5981100	5983100	他是排到金曲的故事
5983100	5985100	所以他是化驗
5985100	5987100	我跟他認識
5987100	5989100	我們到東海大學來講
5989100	5991100	他先講
5991100	5993100	我先講認真經歷
5993100	5994100	他講了一句話
5994100	5995100	印象很深刻
5995100	5996100	他說
5996100	5997100	自認主義跟共產主義
5997100	5999100	最大的分散
5999100	6001100	是私有財的分散
6001100	6003100	我說對對對
6003100	6005100	我問我自己的問題
6005100	6007100	同志老師請問一下
6007100	6009100	PESLA跟蘋果
6009100	6011100	在大陸所做的數據
6011100	6012100	是屁股嗎
6012100	6014100	還是中國政府的
6014100	6015100	中國政府
6015100	6016100	也是
6016100	6019100	要不然這張球就交給我看
6019100	6020100	個人主義的特色
6020100	6021100	跟別的東西都我的
6021100	6022100	我的東西還是我的
6022100	6024100	對不對
6024100	6025100	假設我跟同志老師
6025100	6027100	兩個人到上海去
6027100	6029100	中國人兩個包兩個數字
6029100	6030100	照片拿出來對比
6030100	6032100	他必須要找我
6032100	6033100	但才會不行
6033100	6035100	你經過我的影子選
6035100	6036100	對不對
6036100	6037100	這兩個完全不同
6037100	6039100	所以我們在這邊得以努力
6039100	6040100	自認主義跟共產主義
6040100	6042100	最大的差異在哪裡
6042100	6044100	自認主義可以虛擬
6044100	6046100	不負面子
6046100	6047100	我寫的臉書
6047100	6048100	我也是在過我的臉書
6048100	6050100	你知道嗎
6050100	6051100	所以我還是要寫的
6051100	6052100	我可以用名字
6052100	6054100	虛擬都可以
6054100	6056100	大陸去施力觀念
6056100	6059100	而且數據是國內的
6059100	6060100	所以你會牽涉到
6060100	6062100	這樣的創新的時候
6062100	6063100	共創平台
6063100	6064100	共享平台
6064100	6065100	可能會出現兩者
6065100	6066100	大的差異
6066100	6068100	你會發現
6068100	6069100	歐洲、美國、台灣
6069100	6071100	國際的質疑不一樣
6071100	6073100	因為我們去過
6073100	6075100	掌握的時候的數據
6075100	6076100	所以你會發現
6076100	6077100	昨天的新聞
6077100	6079100	評估的事實
6079100	6080100	差不多三兆的
6080100	6081100	有八個故事
6081100	6083100	差不多一兆的
6083100	6085100	這些都是我看到的
6085100	6087100	所以他們知道
6087100	6088100	缺一種東西
6088100	6089100	第一種是Action
6089100	6091100	從來無戰
6091100	6093100	大場無戰
6093100	6094100	第二個
6094100	6096100	中國大陸是
6096100	6098100	國際一對全民共有
6098100	6100100	全民共有這個氣氛
6100100	6102100	所以他的故事在這裡
6102100	6104100	所以他最後出現的
6104100	6105100	意識形態
6105100	6106100	會影響資源分配
6106100	6108100	我們一起假設
6108100	6110100	我是挪威的主權基金
6110100	6112100	我要把錢湊在亞洲
6112100	6114100	我要湊出民主國家
6114100	6116100	還在同眾大陸規定
6116100	6117100	他可以選擇
6117100	6119100	他會因為意識形態的差異
6119100	6121100	而做出選擇
6121100	6123100	所以中國的大陸大戰
6123100	6124100	十年之內
6124100	6125100	不可能化解
6125100	6127100	以我的理智去看
6127100	6129100	我們必須知道
6129100	6131100	耳邊故事
6131100	6133100	對全民共有
6133100	6134100	對全民共有
6134100	6136100	就是你打不過他幹嘛
6136100	6138100	因為你耳邊不要亂吃
6138100	6140100	這個就是我們這樣來念
6140100	6142100	因為時間差不多了
6142100	6144100	我得趕
6144100	6146100	晚上在政大
6146100	6148100	政大還有課
6148100	6150100	師父老師的課
6150100	6151100	我要去講課
6151100	6153100	所以我不能吃到
6153100	6155100	耳邊故事
6155100	6157100	所以今天課整得到這裡
6157100	6158100	希望各位滿意
6158100	6160100	下次有機會再來跟
6160100	6161100	到台中去
6161100	6162100	分享我的才藝的看法
6162100	6163100	謝謝各位
6163100	6164100	謝謝
6172100	6173100	各位同學
6173100	6174100	有沒有
6174100	6175100	有沒有其他問題
6175100	6176100	要問老師的
6176100	6178100	我們開放第一個議論
6178100	6179100	有沒有問題
6180100	6181100	有沒有
6182100	6183100	有沒有
6186100	6187100	我想方老師
6187100	6189100	幫我詢問一下
6189100	6191100	剛我們提到
6191100	6193100	其實經過他的課程當中
6193100	6195100	我們很清楚了解到
6195100	6196100	台灣在職的
6196100	6197100	科技產業的利益
6197100	6199100	其實非常非常的重要
6199100	6202100	我們也不用自願化
6202100	6204100	但是我們如何去精進
6204100	6207100	剛講的從你的成長
6207100	6208100	5%、10%
6208100	6210100	如何調到往上
6210100	6212100	這個必須要怎麼樣做
6212100	6214100	因為我們有非常多的
6214100	6217100	本來上課有企管
6217100	6218100	有資管
6218100	6219100	有電機
6219100	6221100	很多科系的同學
6221100	6223100	那如何你未來
6223100	6225100	在找工作
6225100	6228100	尤其想要找半導體工作的時候
6228100	6230100	把它往我這邊
6230100	6231100	建立一下
6231100	6233100	大概會朝什麼樣的方向
6233100	6234100	來準備
6234100	6236100	這個請方老師
6236100	6238100	幫忙建立一下
6238100	6239100	建立一下
6239100	6240100	其實很簡單
6240100	6241100	就是
6242100	6244100	其實我跟鴻甲的
6244100	6246100	林立田校長
6246100	6247100	有一個工作
6247100	6249100	就是他找了八位教授
6249100	6251100	我們教了四八個學生
6251100	6253100	已經第三名
6253100	6254100	我跟他講說
6254100	6256100	每一個小組學院
6256100	6257100	你要選半導體
6257100	6258100	你要選伺服器
6258100	6260100	你要選汽車都可以
6260100	6261100	有老師在希望
6261100	6263100	我們幫他們做
6263100	6265100	從前的產業練習
6265100	6266100	然後出題
6266100	6268100	考試考案
6268100	6269100	那重點是什麼
6269100	6270100	重點假設你這樣
6270100	6271100	到汽車
6271100	6273100	變成智能科技工作
6273100	6275100	你已經先舉別人的先頭
6275100	6277100	這些東西都歐洲人
6277100	6280100	因為我都知道產業在這裡
6280100	6281100	第二
6281100	6282100	十年之內
6282100	6283100	台灣的電體業
6283100	6285100	沒有太大的壓力
6285100	6286100	所以你還是要找幾位
6286100	6288100	電體當中重要的一方
6288100	6289100	但是
6289100	6291100	就是我剛剛講的
6291100	6293100	在山上
6293100	6295100	爬山的時候碰到雪
6295100	6297100	就一定要躲避
6297100	6299100	才碰得下來
6299100	6302100	你要比周邊的這些學校
6302100	6304100	或者你要挑戰
6304100	6306100	精華交道的同學
6306100	6307100	你可以做
6307100	6308100	你會講的
6308100	6309100	要更清楚
6309100	6310100	你的產業結果
6310100	6311100	你的論述
6311100	6312100	你的論述的方法
6312100	6313100	基本上
6313100	6315100	把這個稍微詳細
6315100	6317100	如果你要到S4也可以
6317100	6319100	如果你要到電子也可以
6319100	6321100	你要做網路工作都可以
6321100	6323100	你對行業要有基本的理解
6323100	6326100	以及你對這個事情有基本的看法
6328100	6330100	留下來我輸
6330100	6331100	我輸在日本
6331100	6332100	然後呢
6332100	6333100	我報紙
6333100	6334100	七八份
6334100	6335100	我隨便抓
6335100	6337100	不是來報紙給各位
6337100	6339100	到學校來公開動手
6339100	6341100	這我明白
6341100	6342100	我只是想要給大家看
6342100	6344100	而且遇到明天可能報紙
6344100	6346100	就不存在了
6346100	6347100	也沒有必要
6347100	6348100	我也懷疑報紙
6348100	6349100	我也知道
6349100	6351100	因為我才沒辦法看
6351100	6353100	因為在老人家
6353100	6355100	就不太會刷稿
6355100	6356100	所以
6356100	6357100	第二個
6357100	6358100	我去證明一件事情
6358100	6360100	我真的每天遇到一百次
6360100	6362100	因為傳統的
6362100	6363100	網路的媒體
6363100	6365100	沒有辦法證明這個事情
6365100	6367100	我在創業的
6367100	6369100	沒多久
6369100	6371100	華爾街日報來刷稿的時候
6371100	6373100	華爾街日報給我一個方法
6373100	6375100	介紹到其他人
6375100	6376100	然後
6376100	6377100	我就看了一下
6377100	6378100	這麼好那一天
6378100	6379100	運氣很好
6379100	6380100	那一天
6380100	6382100	華爾街日報的總編輯
6382100	6384100	專訪Bill Gates
6384100	6386100	全罵他
6386100	6388100	我把他講給你看看
6388100	6390100	他問Bill Gates
6390100	6391100	他說我們記得
6391100	6392100	Internet版
6392100	6393100	你有沒有看過
6393100	6394100	然後我都看過
6394100	6395100	他說第二個
6395100	6396100	我跟他報紙
6396100	6397100	總編輯問他
6397100	6398100	你一看報紙
6398100	6400100	他就跟他報紙
6400100	6401100	他說只有Paper
6401100	6402100	可以看到
6402100	6403100	周邊
6403100	6404100	心腹
6404100	6406100	跟核心心腹之間的關係
6406100	6408100	編輯的大小
6408100	6410100	他強調是這一部
6410100	6412100	所以他第二篇報紙
6412100	6414100	但是以我的理解
6414100	6415100	以我的理解
6415100	6416100	Internet
6416100	6417100	不是一個
6417100	6419100	其實新的地方而已
6419100	6421100	Internet是個Database
6421100	6423100	所以Google為什麼獲得
6423100	6424100	新的Database
6424100	6425100	這是第一部
6425100	6426100	第二篇
6426100	6428100	那個
6428100	6429100	我在幾月以前
6429100	6430100	大概四個月以前
6430100	6431100	我跟Google
6431100	6433100	台灣的前總編輯
6433100	6435100	叫簡立峰同台
6435100	6436100	簡立峰說
6436100	6438100	人工氣味
6438100	6440100	Follow Google的資料
6440100	6442100	百分之六十幾是英文
6442100	6444100	中國只有1.5
6444100	6446100	凡德斯只有1萬人
6446100	6448100	用凡德斯的資料來判
6448100	6450100	用人工氣味來判
6450100	6452100	未來的趨勢是不可行的
6452100	6453100	他的說法好大
6453100	6454100	那講一個報紙
6454100	6455100	那講一個報紙
6455100	6457100	當然我的想法沒有不同
6457100	6459100	因為我的想法是
6459100	6461100	全世界ICP產業供應鏈
6461100	6462100	最好的資料
6462100	6463100	不是英文
6463100	6464100	是中國
6464100	6466100	凡德斯是簡立峰
6466100	6467100	因為台灣的產業是這樣
6467100	6469100	最保存
6469100	6471100	所以我光賣這個
6471100	6472100	我只賣這個
6472100	6473100	所以我就把我的ICP
6473100	6474100	借出來
6474100	6476100	我給他一個提名叫做
6476100	6477100	紅海到印度
6477100	6479100	貴幣我做智慧行程
6479100	6480100	這個是關鍵字
6480100	6481100	我怎麼找到的
6481100	6482100	我現在要被罰這個
6482100	6484100	用人工智慧來找錢
6484100	6485100	我現在這樣是不行的
6485100	6487100	我一定可以判他來判我
6487100	6489100	所以
6489100	6490100	做主意
6490100	6491100	靠腦袋
6491100	6493100	用腦袋
6493100	6495100	這個比做廣告好賺多了
6495100	6496100	所以
6496100	6497100	你們同意嗎
6497100	6499100	凱茲列國附寫給台灣的媒體
6499100	6500100	不然還會
6500100	6502100	這很嚴重的大概
6502100	6503100	我只能這樣講
6503100	6504100	好
6504100	6505100	所以
6505100	6507100	用你的創意
6507100	6508100	大概跟理念學習
6508100	6509100	所需要的情緒
6509100	6510100	就是這個關係
6510100	6511100	好不好
6511100	6512100	祝福大家
6512100	6513100	謝謝各位
6513100	6514100	謝謝
6518100	6519100	黃董
6520100	6521100	黃董麻煩
6521100	6522100	黃董麻煩
6524100	6525100	感謝撞到
6544100	6545100	好
6545100	6546100	謝謝
6546100	6547100	謝謝
6547100	6548100	然後我們來給大家撞一下
6548100	6549100	好
6549100	6550100	我們兩邊的同學
6550100	6551100	來往中間坐一下
6551100	6552100	好不好
6552100	6553100	拜託一下
6553100	6554100	兩邊的同學
6554100	6555100	幫忙一下
6555100	6556100	往中間
6562100	6563100	來兩邊的同學
6563100	6564100	幫忙一下
6576100	6577100	好
6580100	6581100	來
6585100	6586100	謝謝
6590100	6591100	等一下
6591100	6592100	來
6602100	6603100	好
6603100	6604100	兩邊的同學
6611100	6612100	幫一點點
6637100	6638100	好
6638100	6639100	謝謝
6639100	6640100	謝謝
6641100	6642100	好
6642100	6643100	謝謝
6643100	6644100	謝謝
6644100	6645100	謝謝
6670100	6671100	謝謝
6671100	6672100	謝謝
6672100	6673100	謝謝
6673100	6674100	謝謝
6674100	6675100	謝謝
6675100	6676100	謝謝
6676100	6677100	謝謝
6677100	6678100	謝謝
6678100	6679100	謝謝
6679100	6680100	謝謝
6680100	6681100	謝謝
6681100	6682100	謝謝
6682100	6683100	謝謝
6683100	6684100	謝謝
6684100	6685100	謝謝
6685100	6686100	謝謝
6686100	6687100	謝謝
6687100	6688100	謝謝
6688100	6689100	謝謝
6689100	6690100	謝謝
6690100	6691100	謝謝
6691100	6692100	謝謝
6692100	6693100	謝謝
6693100	6694100	謝謝
6694100	6695100	謝謝
6695100	6696100	謝謝
6696100	6697100	謝謝
6698100	6699100	謝謝
6699100	6700100	謝謝
6700100	6701100	謝謝
6701100	6702100	謝謝
6702100	6703100	謝謝
6703100	6704100	謝謝
6704100	6705100	謝謝
6705100	6706100	謝謝
6706100	6707100	謝謝
6707100	6708100	謝謝
6708100	6709100	謝謝
6709100	6710100	謝謝
6710100	6711100	謝謝
6711100	6712100	謝謝
6712100	6713100	謝謝
6713100	6714100	謝謝
6714100	6715100	謝謝
6715100	6716100	謝謝
6716100	6717100	謝謝
6717100	6718100	謝謝
6718100	6719100	謝謝
6719100	6720100	謝謝
6720100	6721100	謝謝
6721100	6722100	謝謝
6722100	6723100	謝謝
6723100	6724100	謝謝
6724100	6725100	謝謝
6725100	6726100	謝謝
6726100	6727100	謝謝
6727100	6728100	謝謝
6728100	6729100	謝謝
6729100	6730100	謝謝
6730100	6731100	謝謝
6731100	6732100	謝謝
6732100	6733100	謝謝
6733100	6734100	謝謝
6734100	6735100	謝謝
6735100	6736100	謝謝
6736100	6737100	謝謝
6737100	6738100	謝謝
6738100	6739100	謝謝
6739100	6740100	謝謝
6740100	6741100	謝謝
6741100	6742100	謝謝
6742100	6743100	謝謝
6743100	6744100	謝謝
6744100	6745100	謝謝
6745100	6746100	謝謝
6746100	6747100	謝謝
6747100	6748100	謝謝
6748100	6749100	謝謝
6749100	6750100	謝謝
6750100	6751100	謝謝
6751100	6752100	謝謝
6752100	6753100	謝謝
6753100	6754100	謝謝
6754100	6755100	謝謝
6755100	6756100	謝謝
6756100	6757100	謝謝
6757100	6758100	謝謝
6758100	6759100	謝謝
6759100	6760100	謝謝
6760100	6761100	謝謝
6761100	6762100	謝謝
6762100	6763100	謝謝
6763100	6764100	謝謝
6764100	6765100	謝謝
6765100	6766100	謝謝
6766100	6767100	謝謝
6767100	6768100	謝謝
6768100	6769100	謝謝
6769100	6770100	謝謝
6770100	6771100	謝謝
6771100	6772100	謝謝
6772100	6773100	謝謝
6773100	6774100	謝謝
6774100	6775100	謝謝
6775100	6776100	謝謝
6776100	6777100	謝謝
6777100	6778100	謝謝
6778100	6779100	謝謝
6779100	6780100	謝謝
6780100	6781100	謝謝
6781100	6782100	謝謝
6782100	6783100	謝謝
6783100	6784100	謝謝
6784100	6785100	謝謝
6785100	6786100	謝謝
6786100	6787100	謝謝
6787100	6788100	謝謝
6788100	6789100	謝謝
6789100	6790100	謝謝
6790100	6791100	謝謝
6791100	6792100	謝謝
6792100	6793100	謝謝
6793100	6794100	謝謝
6794100	6795100	謝謝
6795100	6796100	謝謝
6796100	6797100	謝謝
6797100	6798100	謝謝
6798100	6799100	謝謝
6799100	6800100	謝謝
6800100	6801100	謝謝
6801100	6802100	謝謝
6802100	6803100	謝謝
6803100	6804100	謝謝
6804100	6805100	謝謝
